1;LYCOPUS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
1;CHLORHYDRATE DE ROPIVACAÏNE|10 mg
1;CAMPHORA POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH (pommade à 4 %)
1;THIAMPHÉNICOL|750 mg
6;CHLORURE DE SODIUM|19,95 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,068 g;GLUCOSE MONOHYDRATÉ|33,3 g;BICARBONATE DE SODIUM|9,29 g;SOLUTION DE (S)-LACTATE DE SODIUM|6,73 g;CHLORURE DE CALCIUM DIHYDRATÉ|0,245 g
1;HYOSCYAMUS NIGER POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
2;AUBÉPINE (SOMMITÉ FLEURIE D') (EXTRAIT SEC DE)|60 mg;QUININE (BENZOATE DE)|80 mg
1;DASATINIB MONOHYDRATÉ|50 mg
2;CUIVRE (GLUCONATE DE)|0,220 mg;ZINC (GLUCONATE DE)|0,220 mg
26;NICOTINAMIDE|0,01 g;MAGNÉSIUM (ACÉTATE DE) TÉTRAHYDRATÉ|0,0642 g;PROLINE|0,5332 g;CYSTÉINE|0,1332 g;CHLORHYDRATE DE PYRIDOXINE|0,003 g;ACIDE GLUTAMIQUE|0,2670 g;L-LYSINE|0,48 g;THRÉONINE|0,2932 g;ASPARTIQUE (ACIDE)|0,2666 g;ACIDE ASCORBIQUE|0,04 g;ALANINE|0,5332 g;PHOSPHATE MONOPOTASSIQUE|0,077 g;HISTIDINE|0,25 g;PHÉNYLALANINE|0,6666 g;LEUCINE|0,8 g;ISOLEUCINE|0,5566 g;SÉRINE|0,2666 g;TRYPTOPHANE L|0,1466 g;ACÉTATE DE POTASSIUM|0,1012 g;MÉTHIONINE|0,3 g;CALCIUM (ACÉTATE DE) MONOHYDRATÉ|0,0264 g;VALINE|0,605 g;CHLORHYDRATE DE L-ORNITHINE|0,238 g;ARGININE|0,8 g;TYROSINE|0,04 g;GLYCINE|0,9332 g
1;ACÉTATE D'ALPHA-TOCOPHÉROL|200 mg
2;BUTACAÏNE|0,05 g;DIMERCAPROL|10,00 g
1;CHLORHYDRATE D'AMILORIDE|5, 680 mg
2;VALÉRATE D'ESTRADIOL|2 mg;ACÉTATE DE CYPROTÉRONE|1 mg
1;LACOSAMIDE|100 mg
1;FACTEUR IX DE COAGULATION HUMAIN |100 UI
1;ALPRAZOLAM|1 mg
3;ACIDE ASCORBIQUE|100,00 mg;PARACÉTAMOL|240,00 mg;MALÉATE DE CHLORPHÉNAMINE|3,20 mg
1;MOCLOBÉMIDE|150 mg
35;ACÉTYLCYSTÉINE|0,31 g;PROLINE|1,29 g;DIOXYDE DE SÉLÉNIUM|0,07 mg;CHLORURE DE MANGANÈSE TÉTRAHYDRATÉ|0,36 mg;TAURINE|0,07 g;ACIDE GLUTAMIQUE|1,63 g;CHLORURE DE SODIUM|1,75 g;LYSINE MONOHYDRATÉE|1,45 g;FLUORURE DE SODIUM|0,11 mg;AMMONIUM (MOLYBDATE D') TÉTRAHYDRATÉ|0,09 mg;THRÉONINE|0,83 g;ASPARTIQUE (ACIDE)|0,94 g;ALANINE|1,45 g;CHLORURE DE CHROME HEXAHYDRATÉ|0,1 mg;LACTATE DE MAGNÉSIUM DIHYDRATÉ|0,95 g;HISTIDINE|0,48 g;PHÉNYLALANINE|0,62 g;LEUCINE|1,61 g;ISOLEUCINE|0,71 g;SÉRINE|0,87 g;TRYPTOPHANE L|0,32 g;GLUCOSE MONOHYDRATÉ|165 g;MÉTHIONINE|0,30 g;IODURE DE POTASSIUM|0,07 mg;GLUCONATE DE CALCIUM|2,69 g;VALINE|0,83 g;SULFATE DE CUIVRE PENTAHYDRATÉ|1,18 mg;CHLORURE DE POTASSIUM|0,67;COBALT (CHLORURE DE) HEXAHYDRATÉ|0,61 mg;SULFATE FERREUX HEPTAHYDRATÉ|2,49 mg;PHOSPHATE DIPOTASSIQUE|1,39 g;ACÉTATE DE ZINC DIHYDRATÉ|6,72 mg;ARGININE|0,94 g;TYROSINE|0,11 g;GLYCINE|0,48 g
1;INDINAVIR (SULFATE D')|250 mg
1;D-PHÉNOTHRINE|0,23 g
1;CITRATE D'OXÉLADINE|0,2000 g
1;ISOTRÉTINOÏNE|5 mg
1;MELISSA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
1;ANIDULAFUNGINE|100 mg
1;DOMPÉRIDONE|20 mg
1;DIHYDROGÉNOPHOSPHATE DE RILMÉNIDINE|
1;NIMODIPINE|0,010 g
1;CUPRUM METALLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;MÉSILATE DE BROMOCRIPTINE|11,47 mg
1;ACICLOVIR|50,00 mg
2;CHLORHYDRATE DE SAXAGLIPTINE|;CHLORHYDRATE DE METFORMINE|1000 mg
1;GINKGO BILOBA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
2;ÉNOXOLONE|1,5 g;DODÉCLONIUM (BROMURE DE)|0,1 g
1;BLINATUMOMAB |38,5 microgrammes
1;OXYGÈNE|q.s.
2;SULFATE DE MAGNÉSIUM HEPTAHYDRATÉ|1,200 g;LEVURE|0,100 g
1;TARTRATE DE NORADRÉNALINE|1 mg
1;ALPROSTADIL|20,00 microgrammes
1;TIDIACIC ARGININE|100 mg
3;ARGENTUM NITRICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|0,075 g (4 DH);ATROPINUM SULFURICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|0,075 g (5 DH);BISMUTHUM POUR PRÉPARATIONS HOMÉOPATHIQUES|0,075 g (8 DH)
1;CHLORHYDRATE DE QUINAGOLIDE|0,0819 mg
1;SULFATE DE FOMÉPIZOLE|
1;INDIUM [111 IN] (PENTÉTATE D')|37 MBq
1;COLISTIMÉTHATE SODIQUE|1 000 000 U.I.
2;MANGANÈSE (GLUCONATE DE) DIHYDRATÉ|0,24 mg;COBALT (GLUCONATE DE) DIHYDRATÉ|0,24 mg
4;CHLORURE DE SODIUM|0,600 g;CHLORURE DE POTASSIUM|0,030 g;SODIUM (LACTATE DE), SOLUTION DE|0,620 g;CHLORURE DE CALCIUM DIHYDRATÉ|0,020 g
1;OXYGÈNE|qs (sous une pression de 200 bar)
1;TRANDOLAPRIL|0,5 mg
3;GIMÉRACIL|4,35 mg;OTÉRACIL MONOPOTASSIQUE|;TÉGAFUR|15 mg
1;CHLORHYDRATE DE MOXIFLOXACINE|
1;ÉPOÉTINE ALFA |5000 UI
1;RIVAROXABAN|15 mg
1;GINKGO BILOBA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;ACIDE SALICYLIQUE|5 mg
1;CALCIUM (CHLORURE DE) CRISTALLISÉ|1 g
2;PÉRINDOPRIL ARGININE|5 mg;FUMARATE DE BISOPROLOL|5 mg
1;CHLORHYDRATE D'OXYBUPROCAÏNE|1,6 mg
1;CALCAREA IODATA POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 5DH à 60DH (pommade à 4 %)
1;AMMONIUM PHOSPHORICUM  POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;CAMPHRE RACÉMIQUE|4 g
2;CARBONATE DE CALCIUM|1250,00 mg;CHOLÉCALCIFÉROL (CONCENTRAT DE), FORME PULVÉRULENTE|400 UI
3;LÉVODOPA|50 mg;CARBIDOPA MONOHYDRATÉE|12,5 mg;ENTACAPONE|200 mg
1;LAUROCERASUS POUR PREPARATIONS HOMEOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;KÉTOCONAZOLE|400 mg
1;CEFTRIAXONE SODIQUE|539,635 mg
1;FILGRASTIM |120 microgrammes
1;CADMIUM METALLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH (pommade à 4 %)
9;NICOTINAMIDE|500 mg;CHLORHYDRATE DE THIAMINE|100 mg;CONCENTRAT DE VITAMINE A SYNTHÉTIQUE, FORME HUILEUSE|250 000 UI;PHOSPHATE SODIQUE DE RIBOFLAVINE|75 mg;ERGOCALCIFÉROL|50 000 UI;ACIDE ASCORBIQUE|2500 mg;ACÉTATE D'ALPHA-TOCOPHÉROL|100 mg;CHLORHYDRATE DE PYRIDOXINE|100 mg;DEXPANTHÉNOL|200 mg
1;ROPIVACAÏNE (CHLORHYDRATE DE) MONOHYDRATÉ|2,12 mg
2;PEROXYDE DE BENZOYLE|25 mg (2,5 %);ADAPALÈNE|3 mg (0,3 %)
1;PHÉNOBARBITAL SODIQUE|219 mg
1;MANIDIPINE (DICHLORHYDRATE DE)|20 mg
1;LEPTOSPIRA ICTEROHAEMORRHAGIAE|200.000.000 U
1;TROPICAMIDE|2 mg
1;POVIDONE IODÉE|0,4 g
6;ACÉTATE DE SODIUM TRIHYDRATÉ|3,27 g;CHLORURE DE SODIUM|5,55 g;CHLORURE DE POTASSIUM|0,3 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,2 g;GÉLATINE FLUIDE MODIFIÉE |40 g;CHLORURE DE CALCIUM DIHYDRATÉ|0,15 g
1;DISOPYRAMIDE (PHOSPHATE DE)|161,08 mg
1;ÉRYSIMUM (SOMMITÉ FLEURIE D') (EXTRAIT SEC DE)|10 mg
3;CHLORHYDRATE DE PSEUDOÉPHÉDRINE|30 mg;HYDROGÉNOSUCCINATE DE DOXYLAMINE|7,5 mg;PARACÉTAMOL|500 mg
1;BOSENTAN MONOHYDRATÉ|64,541 mg
1;FLUORESCÉINE SODIQUE|10 g
1;BARICITINIB|4 mg
1;TOPIRAMATE|50,00 mg
1;TOXINE BOTULINIQUE TYPE A |100 unités DL50
1;MÉROPÉNEM TRIHYDRATÉ|
1;ALPROSTADIL|250 microgrammes
1;IODUM POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH
1;CHLORHYDRATE DE GLUCOSAMINE|750,0 mg
1;ILOPROST|0,100 mg
1;DOSULÉPINE (CHLORHYDRATE DE)|75 mg
1;ALOE POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;APROTININE |500 000 UIK
1;LACTATE DE PANOBINOSTAT ANHYDRE|25,152 mg
1;CHLORURE DE SODIUM|20,0 g
1;ACÉTAZOLAMIDE|10,000 g
2;DICLOFÉNAC SODIQUE|50 mg;MISOPROSTOL|0,2 mg
1;FIBRINOGÈNE HUMAIN |1 g
1;DESLORATADINE|0,5 mg
1;PHOSPHATE D'AMIFAMPRIDINE|18,98 mg
1;MÉDROXYPROGESTÉRONE (ACÉTATE DE)|250,00 mg
1;RISPÉRIDONE|37,50 mg
1;FOLINATE DE CALCIUM|108,04 mg
1;TRINITRINE|25 mg
3;ESCHSCHOLTZIA (EXTRAIT SEC D')|20 mg;AUBÉPINE (SOMMITÉ FLEURIE D') (EXTRAIT SEC DE)|75 mg;MAGNÉSIUM (OXYDE DE) LOURD|124,35 mg
1;OXYGÈNE|qs (sous une pression de 10 à 15 bar, de -155 à -145°C)
1;IPRATROPIUM (BROMURE D') MONOHYDRATÉ|
3;AMYLMÉTACRÉSOL|0,6 mg;ALCOOL DICHLORO-2,4 BENZYLIQUE|1,2 mg;CHLORHYDRATE DE LIDOCAÏNE|2 mg
2;ATORVASTATINE CALCIQUE TRIHYDRATÉE|;BÉSILATE D'AMLODIPINE|
1;COLESTYRAMINE|4 g
1;POVIDONE IODÉE|0,35 g
1;BROMHYDRATE DE DEXTROMÉTHORPHANE|0,200 g
1;ALMITRINE (MÉSILATE D')|0,015 g
3;CODÉINE (CHLORHYDRATE DE)|10 mg;ACÉTYLSALICYLIQUE (ACIDE)|300 mg;PARACÉTAMOL|62,5 mg
1;ÉVOLOCUMAB |140 mg
1;HUILE DE SOJA RAFFINÉE|10,00 g
1;CHLORHYDRATE D'ACÉBUTOLOL|221,60 mg
1;CHLORHYDRATE DE TIROFIBAN MONOHYDRATÉ|56 microgrammes
1;PANTOPRAZOLE SODIQUE SESQUIHYDRATÉ|45,11 mg
1;MONTÉLUKAST SODIQUE|10,4 mg
1;LAMOTRIGINE|25,00 mg
1;CHLORHYDRATE D'ISOTHIPENDYL|12,000 mg
1;HYDROCORTISONE|0,5 g
1;ÉTILÉFRINE (CHLORHYDRATE D')|0,75 g
2;CILASTATINE SODIQUE|530 mg;IMIPÉNEM MONOHYDRATÉ|530 mg
1;CELLULES ÉPITHÉLIALES CORNÉENNES HUMAINES AUTOLOGUES AMPLIFIÉES EX VIVO CONTENAN|79 000 à 316 000 cellules
1;PARACÉTAMOL|3 g
1;CHLORHYDRATE DE MÉTHYLPHÉNIDATE|10 mg
1;TÉMOZOLOMIDE|180 mg
3;ARGENT (GLUCONATE D')|3,000 mg;CUIVRE (GLUCONATE DE)|22,500 mg;OR COLLOÏDAL|0,070 mg
1;MIDAZOLAM|5 mg
3;ACÉTYLSALICYLIQUE (ACIDE)|0,267 g;CAFÉINE|0,040 g;PARACÉTAMOL|0,133 g
2;NÉTUPITANT|300 mg p;PALONOSÉTRON (CHLORHYDRATE DE)|0,56 mg
1;DIPROPIONATE DE BÉCLOMÉTASONE|100 microgrammes
1;ALMINOPROFÈNE|300 mg
1;HYDROGÉNOSUCCINATE DE DOXYLAMINE|0,015 g
1;CHLORHYDRATE DE TRAMADOL|300 mg
5;ACÉTATE DE SODIUM TRIHYDRATÉ|3,68 g;CHLORURE DE SODIUM|5,26 g;CHLORURE DE POTASSIUM|0,37 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,30 g;GLUCONATE DE SODIUM|5,02 g
1;PLUMBUM METALLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 7DH à 60DH
1;MAGNESIA CARBONICA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;CHLORHYDRATE DE DOXORUBICINE|10 mg
1;TOPIRAMATE|200 mg
1;GADOBÉNATE DE DIMÉGLUMINE|529 mg
1;SÉNÉ (FEUILLE DE)|0,72 g
1;PRÉGABALINE|200 mg
6;CHLORURE DE SODIUM|7,52 g;CHLORURE DE POTASSIUM|0,199 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,136 g;GLUCOSE MONOHYDRATÉ|1,47 g;BICARBONATE DE SODIUM|13,4 g;CHLORURE DE CALCIUM DIHYDRATÉ|0,343 g
1;SOMATROPINE |1,20 mg
3;RÉSORCINOL|30,00 g;AMYLÉINE (CHLORHYDRATE D')|5,00 g;BENZOCAÏNE|20,00 g
1;FLUBENDAZOLE|100 mg
1;IRBÉSARTAN|300 mg
2;ÉTHINYLESTRADIOL|30 microgrammes;LÉVONORGESTREL|150 microgrammes
1;ATORVASTATINE CALCIQUE TRIHYDRATÉE|10,85 mg
1;CHLORHYDRATE DE PAROXÉTINE ANHYDRE|22,2 mg
2;MAGNÉSIUM (CARBONATE DE) LOURD|235 mg;CALCIUM (ACÉTATE DE)|435 mg
1;ISONIAZIDE|500,0 mg
1;DALTÉPARINE SODIQUE |15 000 U.I. anti-Xa
2;DROSPIRÉNONE|3,00 mg;ÉTHINYLESTRADIOL|0,03 mg
1;IBANDRONIQUE (ACIDE), SEL MONOSODIQUE, MONOHYDRATÉ|168,8 mg
1;ATROPINE (SULFATE D')|0,5 g
1;DESMOPRESSINE (ACÉTATE DE) TRIHYDRATÉ|4 microgrammes
1;GUÊPE VESPILA (VENIN DE)|550 microgrammes
4;HYDROXYDE DE MAGNÉSIUM|15 g;PARAFFINE SOLIDE|6,160 g;PARAFFINE LIQUIDE|48,720 g;CIRE MICROCRISTALLINE|1,120 g
1;LOXAPINE|10 mg
1;BUSÉRÉLINE (ACÉTATE DE)|6,6 mg
1;CITRATE DE FENTANYL|157 microgrammes
1;AMPHOTÉRICINE B|10 g
2;AMYLÉINE (CHLORHYDRATE D')|0,80 g;LÉVOMENTHOL|0,80 g
1;MELALEUCA VIRIDIFLORA (ESSENCE DE)|qsp un flacon
1;BUSULFAN|6 mg
1;TARTRATE D'ADRÉNALINE|0,455 mg
2;CHLORHEXIDINE (DIGLUCONATE DE), SOLUTION DE|;CHLORHYDRATE DE LIDOCAÏNE|230,00 mg
1;SOMATROPINE |1,8 mg
1;CHLORURE DE SODIUM|1,400 g
1;ROBINIA PSEUDO-ACACIA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;ALUN DE CHROME|0,8 g
4;ACIDE GLUTAMIQUE|0,380 g;CHLORHYDRATE DE PYRIDOXINE|0,020 g;MAGNÉSIUM (ASPARTATE DE) ET DE POTASSIUM|0,100 g;GLYCINE|0,240 g
2;CHLOROBUTANOL HÉMIHYDRATÉ|350 mg;LÉVOMENTHOL|105 mg
1;RISÉDRONATE MONOSODIQUE HÉMIPENTAHYDRATÉ|
1;CÉFUROXIME AXÉTIL|300,75 mg
1;LAMOTRIGINE|200 mg
1;TRINITRINE|22,4 mg
1;MÉTHOXSALÈNE|0,750 g
1;SOMATORÉLINE (ACÉTATE DE)|
1;RÉTIGABINE|400 mg
1;CHLORHYDRATE DE NALTREXONE|50,0  mg
1;TÉMOZOLOMIDE|250 mg
1;MORPHINE (SULFATE DE)|100 mg
1;OLIVIER|275 mg
1;ARGENTUM NITRICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;CHLORHYDRATE D'APOMORPHINE|5 mg
1;NADROPARINE CALCIQUE |15200 UI anti-Xa
4;PHYTOMÉNADIONE|0,20 mg;PALMITATE DE RÉTINOL|;ERGOCALCIFÉROL|0,01 mg;ALPHA-TOCOPHÉROL|6,40 mg
1;CALCIUM (ACÉTATE DE)|660 mg
1;VALÉRATE DE BÉTAMÉTHASONE|0,122 g
1;FENTANYL|2,55 mg
1;MENYANTHES TRIFOLIATA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;MÉTHOXY POLYÉTHYLÈNE GLYCOL-ÉPOÉTINE BÊTA |100 microgrammes
2;SULFATE DE NÉOMYCINE|0,34 MUI;SULFATE DE POLYMYXINE B|1,00 MUI
2;CUIVRE (GLUCONATE DE)|0,518 mg;ZINC (GLUCONATE DE)|0,470 mg
1;THÉ VERT|390 mg
1;FUMARATE DE FORMOTÉROL DIHYDRATÉ|12 µg
1;EFMOROCTOCOG ALFA |3000 UI
2;TARTRATE DE NORADRÉNALINE|0,08 mg;CHLORHYDRATE DE LIDOCAÏNE|32,01 mg
1;TACROLIMUS MONOHYDRATÉ|1 mg
1;LANSOPRAZOLE|15,00 mg
1;MALÉATE DE MÉTHYLERGOMÉTRINE|0,125 mg
1;COLOCYNTHIS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;CHLORHYDRATE DE MÉTHADONE|20 mg
1;CHLORHYDRATE D'AMBROXOL|0,300 g
1;OXOMÉMAZINE|0,033 g
2;CONCENTRAT DE VITAMINE A SYNTHÉTIQUE, FORME HUILEUSE|25 000 UI;BAUME DU PÉROU|1,600 g
1;CHLORHYDRATE DE THIAMINE|104,00 mg
2;RUTOSIDE|0,250 g;MÉLILOT (EXTRAIT FLUIDE DE)|1 g soit 0,005 g quantité exprimée en dérivés coumariniques
1;TOPIRAMATE|200,00 mg
2;TARTRATE DE NORADRÉNALINE|0,08 mg;CHLORHYDRATE DE LIDOCAÏNE|21,34 mg
1;CITRATE DE FENTANYL|2513,60 microgrammes
1;XYLÈNE|5,00 g
1;CHININUM SULFURICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;ÉSOMÉPRAZOLE MAGNÉSIQUE TRIHYDRATÉ|
1;FOLINATE DE CALCIUM|54 mg
1;MÉTHOTREXATE|500,00 mg
2;PÉRINDOPRIL TERT-BUTYLAMINE|8 mg;INDAPAMIDE|2,50 mg
1;RUMEX CRISPUS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;BCG (BACILLES DE CALMETTE-GUÉRIN), MYCOBACTÉRIUM BOVIS, SOUCHE DANOISE 1331, VIV|2-8 x 10^5 UFC
1;ACÉTATE DE LANRÉOTIDE|
1;INTERFÉRON ALFA-2B |10 millions UI
1;FLUCONAZOLE|200,00 mg
1;ACÉTATE DE PREDNISOLONE|2,5 g
1;CARBONATE DE CALCIUM|1250,00 mg
1;INDAPAMIDE|1,50 mg
1;EXTRAIT SEC D'ÉRYSIMUM|15,60 mg
1;COCCULUS INDICUS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;CHLORHYDRATE DE RILPIVIRINE|27,5 mg
2;BENZOCAÏNE|5 mg;SULFATE DE NÉOMYCINE|15400 UI
2;FLUORURE DE SODIUM|0,3315 g;MONOFLUOROPHOSPHATE DE SODIUM|0,7600 g
1;ALFA-AMYLASE |3000 U.CEIP
2;HYDROCHLOROTHIAZIDE|12,5 mg;CHLORHYDRATE D'IRBÉSARTAN|344,43  mg
1;CAMPHORA POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH
1;DL-LYSINE (ACÉTYLSALICYLATE DE)|135 mg
1;THIOCOLCHICOSIDE|4,0 mg
1;ORNIDAZOLE|1 g
1;INDAPAMIDE HÉMIHYDRATÉ|1,500 mg
1;MAGNESIA MURIATICA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
1;AMBRISENTAN|10 mg
1;RANITIDINE (CHLORHYDRATE DE)|170 mg
1;HYPROMELLOSE|1,60 mg
1;ACTAEA SPICATA POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 7DH à 60DH (pommade à 1%, 4% ou 10%)
1;GLICLAZIDE|60 mg
1;ABSINTHIUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;SODIUM (OXYBATE DE)|500 mg
2;LÉVODOPA|100 mg;BENSÉRAZIDE (CHLORHYDRATE DE)|28,48 mg
1;EQUISETUM HIEMALE POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;MUPIROCINE CALCIQUE DIHYDRATÉE|2,15 g
1;OR COLLOÏDAL|0,2 mg
4;SÉNÉ (FEUILLE DE)|0,175 g;ROMARIN (FEUILLE DE)|0,140 g;BOURDAINE (ÉCORCE DE)|0,140 g;BOLDO (FEUILLE DE)|0,105 g
1;LÉVONORGESTREL|19,50 mg
2;PÉRINDOPRIL ARGININE|10 mg;INDAPAMIDE|2,5 mg
1;BROMHYDRATE D'ÉLÉTRIPTAN|48,485 mg
1;IMIGLUCÉRASE |400 U
0
1;CHLORHYDRATE DE BUPRÉNORPHINE|8,64 mg
1;SAQUINAVIR (MÉSILATE DE)|228,7 mg
1;CÉFUROXIME AXÉTIL|
1;PEGINTERFÉRON ALFA-2A |135 microgrammes
1;COMPLEXE HYDROXYDE FERRIQUE-DEXTRANE|312,5 mg
1;KALIUM MURIATICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;FUROSÉMIDE|500 mg
1;GANCICLOVIR SODIQUE|
1;FÉLODIPINE|5 mg
1;ZOFÉNOPRIL CALCIQUE|60 mg
1;ANATOXINE TÉTANIQUE |supérieur ou égal à 40 UI
1;ÉVÉROLIMUS|10 mg
1;PANCRÉATINE |150 mg
2;CHLORHYDRATE DE PSEUDOÉPHÉDRINE|30,00 mg;PARACÉTAMOL|500,00 mg
5;LAURYLSULFATE DE SODIUM|2,00 g;SODIUM (PROPIONATE DE)|0,10 g;ACIDE SALICYLIQUE|0,20 g;OXYQUINOL|0,10 g;ACIDE TARTRIQUE|0,70 g
1;TÉNECTÉPLASE |10000 unités
1;UROFOLLITROPINE |150 UI
1;ASCORBATE DE CALCIUM|100 mg
1;KÉTOROLAC TROMÉTAMOL|0,5 g
1;ISPAGHUL (GRAINE D'), TÉGUMENT DE LA|70 g
1;DANAZOL|200 mg
1;FUMARATE DE TÉNOFOVIR DISOPROXIL|300 mg
1;CLEMATIS VITALBA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
1;OCTOCOG ALFA |2000 UI
1;KÉTOPROFÈNE|100 mg
1;NADROPARINE CALCIQUE |7600 UI AXa
1;FLUOROURACILE|5000,00 mg
1;FERRUM PHOSPHORICUM / FERROSO-FERRI PHOSPHAS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4%)
1;ÉPLÉRÉNONE|25 mg
1;TOLVAPTAN|90 mg
1;AGNUS CASTUS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;PROPÉRICIAZINE|10 mg
1;MITOMYCINE C|10 mg
4;CHLORURE DE SODIUM|6,43 g;CHLORURE DE POTASSIUM|1,193 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|3,253 g;CHLORURE DE CALCIUM DIHYDRATÉ|0,176 g
1;INSULINE ASPARTE |100 Unités
1;NITROFURANTOÏNE|50 mg
1;VALERIANA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
1;ÉPOPROSTÉNOL SODIQUE|1,593 mg
4;CHLORURE DE SODIUM|6 g;CHLORURE DE POTASSIUM|0,4 g;SODIUM (LACTATE DE), SOLUTION DE|3,2 g de lactate de sodium;CHLORURE DE CALCIUM DIHYDRATÉ|0,27 g
1;DROSERA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
1;CEFTRIAXONE SODIQUE|596,50 mg
1;ACICLOVIR|3 g
1;PICRICUM ACIDUM POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 8DH à 60DH (pommade à 4 %)
2;MAGNÉSIUM (CITRATE DE)|125 mg;LACTATE DE MAGNÉSIUM DIHYDRATÉ|1078 mg
1;SEVORANE|100 ml
1;AMOXICILLINE TRIHYDRATÉE|1,148 g
2;HYDROCHLOROTHIAZIDE|12,5 mg;ZOFÉNOPRIL CALCIQUE|30 mg
1;FUMARATE FERREUX|200,00 mg
1;EFTRÉNONACOG ALFA |3000 UI
1;ROPIVACAÏNE (CHLORHYDRATE DE) MONOHYDRATÉ|5,29 mg
1;CHLORHYDRATE DE LIDOCAÏNE|2,132 g
1;MERCURIUS DULCIS POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH
1;CARBO VEGETABILIS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
1;CALCIUM (BROMOLACTOBIONATE DE)|2 g
1;ALFA-AMYLASE |200 U.CEIP
1;CIPROFIBRATE|100 mg
1;PALMITATE DE PALIPÉRIDONE|273 mg
1;ADALIMUMAB |40 mg
