47933;SODIUM (PICOSULFATE DE);2;SODIUM (PICOSULFATE DE);PICOSULFATE DE SODIUM
1990;CHLORHYDRATE DE MAPROTILINE;2;CHLORHYDRATE DE MAPROTILINE;MAPROTILINE (CHLORHYDRATE DE)
41788;PROPIONATE DE FLUTICASONE;1;PROPIONATE DE FLUTICASONE
79481;AZTRÉONAM;1;AZTRÉONAM
79480;ACAMPROSATE CALCIQUE;1;ACAMPROSATE CALCIQUE
79482;CHLORHYDRATE DE CIPROFLOXACINE;2;CHLORHYDRATE DE CIPROFLOXACINE;CIPROFLOXACINE (CHLORHYDRATE DE)
37281;QUATERNIUM 15;1;QUATERNIUM 15
80476;CHLORHYDRATE DE DULOXÉTINE;2;CHLORHYDRATE DE DULOXÉTINE;DULOXÉTINE (CHLORHYDRATE DE)
79003;STREPTOCOCCUS PNEUMONIAE SÉROTYPE 4 (POLYOSIDES DE);1;STREPTOCOCCUS PNEUMONIAE SÉROTYPE 4 (POLYOSIDES DE)
83503;CHLORHYDRATE DE DAPOXÉTINE;1;CHLORHYDRATE DE DAPOXÉTINE
79487;NIZATIDINE;1;NIZATIDINE
79486;NIMODIPINE;1;NIMODIPINE
79004;HERACLEUM SPHONDYLIUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;HERACLEUM SPHONDYLIUM POUR PRÉPARATIONS HOMÉOPATHIQUES
1983;IMIPÉNEM MONOHYDRATÉ;1;IMIPÉNEM MONOHYDRATÉ
1981;AMMONIUM (MOLYBDATE D') TÉTRAHYDRATÉ;1;AMMONIUM (MOLYBDATE D') TÉTRAHYDRATÉ
1507;CLORAZÉPATE DIPOTASSIQUE;1;CLORAZÉPATE DIPOTASSIQUE
2836;PHÉNOXYMÉTHYLPÉNICILLINE;1;PHÉNOXYMÉTHYLPÉNICILLINE
68378;ACIDE 3,3-DIPHOSPHONO-1,2-PROPANEDICARBOXYLIQUE MONOHYDRATÉ (SEL TÉTRASODIQUE DE;2;ACIDE 3,3-DIPHOSPHONO-1,2-PROPANEDICARBOXYLIQUE MONOHYDRATÉ (SEL TÉTRASODIQUE DE;ACIDE 3,3-DIPHOSPHONO-1,2-PROPANEDICARBOXYLIQUE MONOHYDRATÉ (SEL TÉTRASODIQUE DE L')
70212;HYDROCORTISONE (PHOSPHATE SODIQUE D');1;HYDROCORTISONE (PHOSPHATE SODIQUE D')
27467;TROLAMINE;1;TROLAMINE
8152;LÉVOCARNITINE;1;LÉVOCARNITINE
20833;GLYCERINUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;GLYCERINUM POUR PRÉPARATIONS HOMÉOPATHIQUES
25282;PÉFLOXACINE (MÉSILATE DE) DIHYDRATÉ;1;PÉFLOXACINE (MÉSILATE DE) DIHYDRATÉ
29640;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE A/MICHIGAN/45/2015 (H1N1)PDM09 - ;3;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE A/MICHIGAN/45/2015 (H1N1)PDM09 - SOUCHE ANA;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE A/MICHIGAN/45/2015 (H1N1)PDM09 - ;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE A/MICHIGAN/45/2015 (H1N1)PDM09 - SOUCHE ANALOGUE (A/MICHIGAN/45/2015, NYMC X-275) 
1995;ANISUM STELLATUM ;1;ANISUM STELLATUM 
28310;ANGUSTURA VERA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;ANGUSTURA VERA POUR PRÉPARATIONS HOMÉOPATHIQUES
14159;INDIUM [111 IN] (CHLORURE D');1;INDIUM [111 IN] (CHLORURE D')
2848;STREPTOKINASE;1;STREPTOKINASE
18516;CUIVRE (GLUCONATE DE) DIHYDRATÉ;1;CUIVRE (GLUCONATE DE) DIHYDRATÉ
96835;ARIPIPRAZOLE;1;ARIPIPRAZOLE
9015;MERCURIUS CORROSIVUS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;MERCURIUS CORROSIVUS POUR PRÉPARATIONS HOMÉOPATHIQUES
40435;TIAGABINE (CHLORHYDRATE DE) MONOHYDRATÉ;1;TIAGABINE (CHLORHYDRATE DE) MONOHYDRATÉ
57252;TRITICUM REPENS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;TRITICUM REPENS POUR PRÉPARATIONS HOMÉOPATHIQUES
91140;FUMARATE DE TÉNOFOVIR ALAFÉNAMIDE;1;FUMARATE DE TÉNOFOVIR ALAFÉNAMIDE
1525;CHOLÉCALCIFÉROL;2;COLÉCALCIFÉROL;CHOLÉCALCIFÉROL
58587;PORACTANT ALFA ;1;PORACTANT ALFA 
3709;OLIVIER (EXTRAIT SEC DE);1;OLIVIER (EXTRAIT SEC DE)
1520;CHLORHYDRATE DE CYSTÉINE ANHYDRE;2;CYSTÉINE (CHLORHYDRATE DE);CHLORHYDRATE DE CYSTÉINE ANHYDRE
19859;CHLORHYDRATE DE NÉFOPAM;2;NÉFOPAM (CHLORHYDRATE DE);CHLORHYDRATE DE NÉFOPAM
31969;CRISANTASPASE ;1;CRISANTASPASE 
49243;OFATUMUMAB ;1;OFATUMUMAB 
3700;CAPSICUM (OLÉORÉSINE DE);1;CAPSICUM (OLÉORÉSINE DE)
1526;COLESTYRAMINE;1;COLESTYRAMINE
9029;PETROLEUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;PETROLEUM POUR PRÉPARATIONS HOMÉOPATHIQUES
94208;DIBENZOTHIAZOLE (DISULFURE DE);1;DIBENZOTHIAZOLE (DISULFURE DE)
14134;PHOSPHATE MONOSODIQUE DIHYDRATÉ;2;PHOSPHATE MONOSODIQUE DIHYDRATÉ;SODIUM (DIHYDROGÉNOPHOSPHATE DE) DIHYDRATÉ
93359;BISMUTH (NITRATE DE) PENTAHYDRATÉ;1;BISMUTH (NITRATE DE) PENTAHYDRATÉ
40424;CHLORHYDRATE DE GEMCITABINE;1;CHLORHYDRATE DE GEMCITABINE
8171;ETHYLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;ETHYLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES
79052;PÉGAPTANIB OCTASODIUM;1;PÉGAPTANIB OCTASODIUM
8172;SEPIA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;SEPIA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES
63947;PÉLARGONIUM (EXTRAIT FLUIDE DE RACINE DE);1;PÉLARGONIUM (EXTRAIT FLUIDE DE RACINE DE)
93351;XINAFOATE DE SALMÉTÉROL;1;XINAFOATE DE SALMÉTÉROL
35072;AMBROSIA ARTEMISIAEFOLIA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;AMBROSIA ARTEMISIAEFOLIA POUR PRÉPARATIONS HOMÉOPATHIQUES
8173;ÉPOÉTINE ALFA ;1;ÉPOÉTINE ALFA 
2867;SULFADIAZINE;1;SULFADIAZINE
1536;MARRON D'INDE (TEINTURE DE);1;MARRON D'INDE (TEINTURE DE)
23082;LACHESIS MUTUS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;LACHESIS MUTUS POUR PRÉPARATIONS HOMÉOPATHIQUES
1533;CROTAMITON;1;CROTAMITON
68391;DÉFIBROTIDE ;1;DÉFIBROTIDE 
1539;CYANOCOBALAMINE;1;CYANOCOBALAMINE
2869;NATRUM MURIATICUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;NATRUM MURIATICUM POUR PRÉPARATIONS HOMÉOPATHIQUES
39422;PRÉGABALINE;1;PRÉGABALINE
26125;ABIES NIGRA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;ABIES NIGRA POUR PRÉPARATIONS HOMÉOPATHIQUES
28788;ORIGANUM MAJORANA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;ORIGANUM MAJORANA POUR PRÉPARATIONS HOMÉOPATHIQUES
2878;SULFAMÉTHOXAZOLE;1;SULFAMÉTHOXAZOLE
3726;LACTATE D'ÉTHACRIDINE;1;LACTATE D'ÉTHACRIDINE
58129;POLYOSIDE PNEUMOCOCCIQUE SÉROTYPE 1 CONJUGUÉ À LA PROTÉINE VECTRICE CRM197;1;POLYOSIDE PNEUMOCOCCIQUE SÉROTYPE 1 CONJUGUÉ À LA PROTÉINE VECTRICE CRM197
2877;SULFAMÉTHIZOL;1;SULFAMÉTHIZOL
3727;STANNEUX (OXYDE);1;STANNEUX (OXYDE)
85724;STREPTOCOCCUS PNEUMONIAE SÉROTYPE 11A (POLYOSIDES DE);1;STREPTOCOCCUS PNEUMONIAE SÉROTYPE 11A (POLYOSIDES DE)
1545;SYMPHYTUM OFFICINALE POUR PRÉPARATIONS HOMÉOPATHIQUES;2;SYMPHYTUM OFFICINALE POUR PRÉPARATIONS HOMÉOPATHIQUES;SYMPHYTUM OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES
3728;ÉTHYLE (PARAHYDROXYBENZOATE D');1;ÉTHYLE (PARAHYDROXYBENZOATE D')
82218;PROTÉINE L1 RECOMBINANTE ADSORBÉE DU VIRUS HUMAIN PAPILLOMAVIRUS HPV TYPE 33 ;1;PROTÉINE L1 RECOMBINANTE ADSORBÉE DU VIRUS HUMAIN PAPILLOMAVIRUS HPV TYPE 33 
20819;URTICA URENS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;URTICA URENS POUR PRÉPARATIONS HOMÉOPATHIQUES
27453;MÉTHOXYFLURANE;1;MÉTHOXYFLURANE
46194;AURÉOMYCINE POUR PRÉPARATIONS HOMÉOPATHIQUES;1;AURÉOMYCINE POUR PRÉPARATIONS HOMÉOPATHIQUES
39428;GEMTUZUMAB OZOGAMICINE ;1;GEMTUZUMAB OZOGAMICINE 
52826;ÉSILATE DE NINTÉDANIB;1;ÉSILATE DE NINTÉDANIB
30613;FUMARATE DE FORMOTÉROL DIHYDRATÉ;2;FORMOTÉROL (FUMARATE DE) DIHYDRATÉ;FUMARATE DE FORMOTÉROL DIHYDRATÉ
39890;DITOSILATE DE LAPATINIB MONOHYDRATÉ;1;DITOSILATE DE LAPATINIB MONOHYDRATÉ
67089;STRONTIUM [89 SR] (CHLORURE DE);1;STRONTIUM [89 SR] (CHLORURE DE)
40883;ACIDE PARA-AMINOSALICYLIQUE;1;ACIDE PARA-AMINOSALICYLIQUE
95550;CALTHA PALUSTRIS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;CALTHA PALUSTRIS POUR PRÉPARATIONS HOMÉOPATHIQUES
71100;RÉSINE ÉPOXY;1;RÉSINE ÉPOXY
8190;CHLORURE DE CHROME HEXAHYDRATÉ;3;CHROMIQUE (CHLORURE) HEXAHYDRATÉ;CHROME (CHLORURE DE) HEXAHYDRATÉ;CHLORURE DE CHROME HEXAHYDRATÉ
43912;ALENDRONATE DE SODIUM ANHYDRE;1;ALENDRONATE DE SODIUM ANHYDRE
2405;ADÉNOSINE;1;ADÉNOSINE
60459;EMTRICITABINE;1;EMTRICITABINE
3738;ACIDE PHOSPHORIQUE CONCENTRÉ;1;ACIDE PHOSPHORIQUE CONCENTRÉ
1556;CYCLOPHOSPHAMIDE;2;CYCLOPHOSPHAMIDE;CYCLOPHOSPHAMIDE MONOHYDRATÉ
84423;ANIS VERT (FRUIT D') (POUDRE DE);1;ANIS VERT (FRUIT D') (POUDRE DE)
49213;IPECA DÉCOCTÉ POUR PRÉPARATIONS HOMÉOPATHIQUES;1;IPECA DÉCOCTÉ POUR PRÉPARATIONS HOMÉOPATHIQUES
49212;CASCARA (ÉCORCE DE) (EXTRAIT SEC DE);2;CASCARA (ÉCORCE DE) (EXTRAIT SEC DE);CASCARA (EXTRAIT SEC DE)
14116;AURUM MURIATICUM NATRONATUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;AURUM MURIATICUM NATRONATUM POUR PRÉPARATIONS HOMÉOPATHIQUES
18959;MELISSA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;MELISSA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES
17624;SABAL SERRULATA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;SABAL SERRULATA POUR PRÉPARATIONS HOMÉOPATHIQUES
75939;PEROXYDE DE BENZOYLE HYDRATÉ;2;BENZOYLE (PEROXYDE DE) HYDRATÉ;PEROXYDE DE BENZOYLE HYDRATÉ
93367;EXÉNATIDE;1;EXÉNATIDE
39881;BOLDO (EXTRAIT SEC DE);1;BOLDO (EXTRAIT SEC DE)
49207;CHLORHYDRATE DE MÉMANTINE;1;CHLORHYDRATE DE MÉMANTINE
36373;APHLOÏA (FEUILLE D') (EXTRAIT SEC DE);1;APHLOÏA (FEUILLE D') (EXTRAIT SEC DE)
13274;PRAZIQUANTEL;1;PRAZIQUANTEL
36376;ÉTONOGESTREL;1;ÉTONOGESTREL
61311;CETRARIA ISLANDICA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;CETRARIA ISLANDICA POUR PRÉPARATIONS HOMÉOPATHIQUES
41720;NONACOG GAMMA ;1;NONACOG GAMMA 
41725;FRAGMENTS F(AB')2 D'IMMUNOGLOBULINE ÉQUINE ANTIVENIMEUSE DE VIPÈRE EUROPÉENNE : ;3;FRAGMENTS F(AB')2 D'IMMUNOGLOBULINE ÉQUINE ANTIVENIMEUSE DE VIPÈRE EUROPÉENNE : VENIN DE V;FRAGMENTS F(AB')2 D'IMMUNOGLOBULINE ÉQUINE ANTIVENIMEUSE DE VIPÈRE EUROPÉENNE : ;FRAGMENTS F(AB')2 D'IMMUNOGLOBULINE ÉQUINE ANTIVENIMEUSE DE VIPÈRE EUROPÉENNE : VENIN DE VIPERA BERUS 
93361;EXTRAIT SEC DE POLLENS DE PIN;1;EXTRAIT SEC DE POLLENS DE PIN
3748;ANÉTHOLTRITHIONE;1;ANÉTHOLTRITHIONE
61309;GATTILIER (FRUIT DE) (EXTRAIT SEC DE);1;GATTILIER (FRUIT DE) (EXTRAIT SEC DE)
2414;MOXISYLYTE (CHLORHYDRATE DE);1;MOXISYLYTE (CHLORHYDRATE DE)
2413;ANACARDIUM OCCIDENTALE POUR PRÉPARATIONS HOMÉOPATHIQUES;1;ANACARDIUM OCCIDENTALE POUR PRÉPARATIONS HOMÉOPATHIQUES
59478;NUSINERSEN SODIQUE;1;NUSINERSEN SODIQUE
59477;OXYDE DE GADOLINIUM;1;OXYDE DE GADOLINIUM
25252;ACIDE VALPROÏQUE;1;ACIDE VALPROÏQUE
35048;CITRATE DE DACARBAZINE;1;CITRATE DE DACARBAZINE
1562;CYCLOVALONE;1;CYCLOVALONE
17637;BICALUTAMIDE;1;BICALUTAMIDE
3740;ALUMINIUM (AMINO-ACÉTATE D');1;ALUMINIUM (AMINO-ACÉTATE D')
14125;ESDÉPALLÉTHRINE;1;ESDÉPALLÉTHRINE
47020;FOSPHÉNYTOÏNE SODIQUE HEPTAHYDRATÉ;1;FOSPHÉNYTOÏNE SODIQUE HEPTAHYDRATÉ
2419;TARAXACUM DENS LEONIS POUR PRÉPARATIONS HOMÉOPATHIQUES;2;TARAXACUM OFFICINALE POUR PRÉPARATIONS HOMÉOPATHIQUES;TARAXACUM DENS LEONIS POUR PRÉPARATIONS HOMÉOPATHIQUES
18256;ESCHSCHOLTZIA CALIFORNICA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;ESCHSCHOLTZIA CALIFORNICA POUR PRÉPARATIONS HOMÉOPATHIQUES
39196;FOSINOPRIL SODIQUE;1;FOSINOPRIL SODIQUE
70833;TRANDOLAPRIL;1;TRANDOLAPRIL
70832;GRANDE CAMOMILLE (EXTRAIT SEC DE);1;GRANDE CAMOMILLE (EXTRAIT SEC DE)
44540;FERRUM PHOSPHORICUM / FERROSO-FERRI PHOSPHAS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;FERRUM PHOSPHORICUM / FERROSO-FERRI PHOSPHAS POUR PRÉPARATIONS HOMÉOPATHIQUES
18254;MODAFINIL;1;MODAFINIL
9061;UVA URSI POUR PRÉPARATIONS HOMÉOPATHIQUES;1;UVA URSI POUR PRÉPARATIONS HOMÉOPATHIQUES
80639;SULFATE DE FOMÉPIZOLE;1;SULFATE DE FOMÉPIZOLE
2427;INTERFÉRON ALFA-2A ;1;INTERFÉRON ALFA-2A 
3759;CHONDROÏTINE (SULFATE DE) A SODIQUE;1;CHONDROÏTINE (SULFATE DE) A SODIQUE
4607;CONDURANGO POUR PRÉPARATIONS HOMÉOPATHIQUES;1;CONDURANGO POUR PRÉPARATIONS HOMÉOPATHIQUES
1578;CHLORHYDRATE DE DAUNORUBICINE;1;CHLORHYDRATE DE DAUNORUBICINE
58713;OMÉPRAZOLE MAGNÉSIUM;1;OMÉPRAZOLE MAGNÉSIUM
4609;CYPRÈS (TEINTURE DE);1;CYPRÈS (TEINTURE DE)
11626;MIFÉPRISTONE;1;MIFÉPRISTONE
2423;NAFTAZONE;1;NAFTAZONE
1574;CYTARABINE;1;CYTARABINE
77479;RALTITREXED;1;RALTITREXED
3752;ARGININE (ASPARTATE D');3;L-ASPARTATE DE L-ARGININE;ASPARTATE D'ARGININE;ARGININE (ASPARTATE D')
88125;RIFABUTINE;1;RIFABUTINE
4602;CONIUM MACULATUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;CONIUM MACULATUM POUR PRÉPARATIONS HOMÉOPATHIQUES
4603;CALAMINE;1;CALAMINE
4605;CHELIDONIUM MAJUS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;CHELIDONIUM MAJUS POUR PRÉPARATIONS HOMÉOPATHIQUES
2428;TRICLABENDAZOLE;1;TRICLABENDAZOLE
41022;SULFURICUM ACIDUM POUR PRÉPARATION HOMÉOPATHIQUE;1;SULFURICUM ACIDUM POUR PRÉPARATION HOMÉOPATHIQUE
65013;AGAVE AMERICANA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;AGAVE AMERICANA POUR PRÉPARATIONS HOMÉOPATHIQUES
18265;CHLORHYDRATE DE PAROXÉTINE HÉMIHYDRATÉ;1;CHLORHYDRATE DE PAROXÉTINE HÉMIHYDRATÉ
1110;AMBÉNONIUM (CHLORURE D');1;AMBÉNONIUM (CHLORURE D')
1593;CHLORHYDRATE DE DÉMÉCLOCYCLINE;1;CHLORHYDRATE DE DÉMÉCLOCYCLINE
41028;CHLORHYDRATE DE CHLOROPROCAÏNE;1;CHLORHYDRATE DE CHLOROPROCAÏNE
1591;ALPROSTADIL;1;ALPROSTADIL
46715;ÉTHANOLAMINE (TÉNOATE D');2;ÉTHANOLAMINE (TÉNOATE D');TÉNOATE D'ÉTHANOLAMINE
1106;ALTIZIDE;1;ALTIZIDE
1588;PHOSPHORICUM ACIDUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;PHOSPHORICUM ACIDUM POUR PRÉPARATIONS HOMÉOPATHIQUES
36917;MALÉATE DE TÉNOFOVIR DISOPROXIL;1;MALÉATE DE TÉNOFOVIR DISOPROXIL
1584;MÉSILATE DE DÉFÉROXAMINE;1;MÉSILATE DE DÉFÉROXAMINE
4611;FUMARIA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;FUMARIA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES
93935;ÉTRAVIRINE;1;ÉTRAVIRINE
87268;TILUDRONATE DISODIQUE;1;TILUDRONATE DISODIQUE
78319;DRONÉDARONE (CHLORHYDRATE DE);1;DRONÉDARONE (CHLORHYDRATE DE)
85085;VIRUS DE LA ROUGEOLE, SOUCHE SCHWARTZ, VIVANT, ATTÉNUÉ ;1;VIRUS DE LA ROUGEOLE, SOUCHE SCHWARTZ, VIVANT, ATTÉNUÉ 
4614;AESCULUS HIPPOCASTANUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;AESCULUS HIPPOCASTANUM POUR PRÉPARATIONS HOMÉOPATHIQUES
3782;CAMPHOSULFONATE DE CODÉINE;1;CAMPHOSULFONATE DE CODÉINE
4630;CHLORHYDRATE DE TÉTRACYCLINE;1;CHLORHYDRATE DE TÉTRACYCLINE
2452;NICOTINAMIDE;1;NICOTINAMIDE
1121;CALCAREA ACETICA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;CALCAREA ACETICA POUR PRÉPARATIONS HOMÉOPATHIQUES
54371;TARTRATE DE TOLTÉRODINE;1;TARTRATE DE TOLTÉRODINE
21888;CHLORHYDRATE DE BUPRÉNORPHINE;2;BUPRÉNORPHINE (CHLORHYDRATE DE);CHLORHYDRATE DE BUPRÉNORPHINE
27186;CHLORHYDRATE DE LÉVOCABASTINE;1;CHLORHYDRATE DE LÉVOCABASTINE
2449;DOBÉSILATE DE CALCIUM;1;DOBÉSILATE DE CALCIUM
2443;NICLOSAMIDE;1;NICLOSAMIDE
56554;GUARANA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;GUARANA POUR PRÉPARATIONS HOMÉOPATHIQUES
1595;CURCUMA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;CURCUMA POUR PRÉPARATIONS HOMÉOPATHIQUES
3777;BENZOATE DE CHOLÉSTÉROL;1;BENZOATE DE CHOLÉSTÉROL
3778;DIGLUCONATE DE CHLORHEXIDINE;4;CHLORHEXIDINE (DIGLUCONATE DE);GLUCONATE DE CHLORHEXIDINE;CHLORHEXIDINE (GLUCONATE DE);DIGLUCONATE DE CHLORHEXIDINE
3779;PHOSPHATE DE CHLOROQUINE;1;PHOSPHATE DE CHLOROQUINE
5957;EUCALYPTUS GLOBULUS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;EUCALYPTUS GLOBULUS POUR PRÉPARATIONS HOMÉOPATHIQUES
1119;ZINC (SULFATE DE) MONOHYDRATÉ;1;ZINC (SULFATE DE) MONOHYDRATÉ
19576;HYPROMELLOSE;1;HYPROMELLOSE
3790;DIHYDROERGOTAMINE (MÉSILATE DE);2;MÉSILATE DE DIHYDROERGOTAMINE;DIHYDROERGOTAMINE (MÉSILATE DE)
22748;RIFAMPICINE SODIQUE;1;RIFAMPICINE SODIQUE
18244;ROSUVASTATINE ZINCIQUE;1;ROSUVASTATINE ZINCIQUE
3310;FACTEUR IX DE COAGULATION HUMAIN ;1;FACTEUR IX DE COAGULATION HUMAIN 
2463;NIFUROXAZIDE;1;NIFUROXAZIDE
45849;ÉPOÉTINE THÊTA ;1;ÉPOÉTINE THÊTA 
1130;AMINOPHYLLINE;1;AMINOPHYLLINE
21899;RANUNCULUS BULBOSUS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;RANUNCULUS BULBOSUS POUR PRÉPARATIONS HOMÉOPATHIQUES
45847;CHLORHYDRATE D'IVABRADINE;2;IVABRADINE (CHLORHYDRATE D');CHLORHYDRATE D'IVABRADINE
3307;FACTEUR II DE COAGULATION HUMAIN ;1;FACTEUR II DE COAGULATION HUMAIN 
6818;PASSIFLORE (EXTRAIT DE) (SEC);3;PASSIFLORE (EXTRAIT DE) (SEC);PASSIFLORE (PARTIE AÉRIENNE DE) (EXTRAIT SEC DE);EXTRAIT SEC DE PARTIE AERIENNE DE PASSIFLORE
2459;MERCURIUS VIVUS POUR PRÉPARATIONS HOMÉOPATHIQUES;1;MERCURIUS VIVUS POUR PRÉPARATIONS HOMÉOPATHIQUES
3302;DÉCANOATE DE FLUPHÉNAZINE;1;DÉCANOATE DE FLUPHÉNAZINE
1123;AMIDOTRIZOATE DE SODIUM;1;AMIDOTRIZOATE DE SODIUM
78337;SOUS-CITRATE DE BISMUTH POTASSIQUE;1;SOUS-CITRATE DE BISMUTH POTASSIQUE
701;MARRON D'INDE STABILISÉ (ALCOOLATURE DE);1;MARRON D'INDE STABILISÉ (ALCOOLATURE DE)
702;STANNEUX (FLUORURE);1;STANNEUX (FLUORURE)
5966;HYDROXYCITRONELLAL;1;HYDROXYCITRONELLAL
87288;BOSUTINIB MONOHYDRATÉ;1;BOSUTINIB MONOHYDRATÉ
706;CLOTRIMAZOLE;1;CLOTRIMAZOLE
3309;FACTEUR X DE COAGULATION HUMAIN ;1;FACTEUR X DE COAGULATION HUMAIN 
708;CHLORHEXIDINE (ACÉTATE DE);1;CHLORHEXIDINE (ACÉTATE DE)
22712;MILLEFOLIUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;MILLEFOLIUM POUR PRÉPARATIONS HOMÉOPATHIQUES
68555;VIRUS DES OREILLONS (SOUCHE RIT 4385 DERIVÉE DE LA SOUCHE JERYL LYNN) ATTENUÉ ;1;VIRUS DES OREILLONS (SOUCHE RIT 4385 DERIVÉE DE LA SOUCHE JERYL LYNN) ATTENUÉ 
21863;CITRATE DIPOTASSIQUE ANHYDRE;1;CITRATE DIPOTASSIQUE ANHYDRE
65045;AZTRÉONAM DE LYSINE;1;AZTRÉONAM DE LYSINE
92662;TILLEUL (AUBIER DE) (EXTRAIT SEC D');1;TILLEUL (AUBIER DE) (EXTRAIT SEC D')
90003;PORFIMÈRE SODIQUE ;1;PORFIMÈRE SODIQUE 
3321;GOMME GUAR;1;GOMME GUAR
2471;NITRAZÉPAM;1;NITRAZÉPAM
90481;FER (III) ISOMALTOSIDE 1000;1;FER (III) ISOMALTOSIDE 1000
1137;LUPULINUM POUR PRÉPARATIONS HOMÉOPATHIQUES;1;LUPULINUM POUR PRÉPARATIONS HOMÉOPATHIQUES
3315;FLUCYTOSINE;1;FLUCYTOSINE
3314;CHLORHYDRATE DE FENSPIRIDE;2;CHLORHYDRATE DE FENSPIRIDE;FENSPIRIDE (CHLORHYDRATE DE)
3312;SULFATE DE FRAMYCÉTINE;2;SULFATE DE FRAMYCÉTINE;FRAMYCÉTINE (SULFATE DE)
54399;INSULINE GLULISINE ;1;INSULINE GLULISINE 
712;APROTININE ;1;APROTININE 
713;ÉTOPOSIDE;1;ÉTOPOSIDE
6825;MUPIROCINE;1;MUPIROCINE
93509;CHROMATE (51CR) DE SODIUM;1;CHROMATE (51CR) DE SODIUM
42794;DIPROPIONATE DE BÉCLOMÉTASONE MONOHYDRATÉ;1;DIPROPIONATE DE BÉCLOMÉTASONE MONOHYDRATÉ
21875;PIRFÉNIDONE;1;PIRFÉNIDONE
18224;AVIBACTAM SODIQUE;1;AVIBACTAM SODIQUE
38296;TRIPHOSPHATE D'ADÉNOSINE DISODIQUE TRIHYDRATÉ;1;TRIPHOSPHATE D'ADÉNOSINE DISODIQUE TRIHYDRATÉ
21873;LÉDIPASVIR;1;LÉDIPASVIR
20540;ACARBOSE;1;ACARBOSE
19551;SARSAPARILLA POUR PRÉPARATIONS HOMÉOPATHIQUES;1;SARSAPARILLA POUR PRÉPARATIONS HOMÉOPATHIQUES
4661;GEL DE PHOSPHATE D'ALUMINIUM;2;ALUMINIUM (PHOSPHATE D'), GEL DE;GEL DE PHOSPHATE D'ALUMINIUM
16046;IMMUNOGLOBULINE HUMAINE ANTI-D ;1;IMMUNOGLOBULINE HUMAINE ANTI-D 
42318;SAULE JAUNE, FEUILLE, POUR PRÉPARATIONS HOMÉOPATHIQUES;1;SAULE JAUNE, FEUILLE, POUR PRÉPARATIONS HOMÉOPATHIQUES
3332;GLIPIZIDE;1;GLIPIZIDE
1150;AMPHOTÉRICINE B;1;AMPHOTÉRICINE B
81523;FUMETERRE (PARTIE AÉRIENNE DE) (EXTRAIT FLUIDE DE);1;FUMETERRE (PARTIE AÉRIENNE DE) (EXTRAIT FLUIDE DE)
27173;ELTROMBOPAG OLAMINE;1;ELTROMBOPAG OLAMINE
28021;BIFONAZOLE;1;BIFONAZOLE
27179;EPTIFIBATIDE;1;EPTIFIBATIDE
2476;NITROFURANTOÏNE;1;NITROFURANTOÏNE
4653;CHLORURE DE SUXAMÉTHONIUM;1;CHLORURE DE SUXAMÉTHONIUM
