71384A6A9A294D6D3B1331B8392A7B6EE22F9108;1;IBANDRONIQUE (ACIDE)|6 mg;1;D49620C84806506B13B70F66FE2DBA234E87499D
983F798A27349DD61DEC243EBE613B1688CBC905;1;CIPROFLOXACINE|250 mg;0
1F8957630FB0F2380C1B32640289AF27828B09E0;1;MANGANÈSE|0,027 mg;1;2821EC4FD0FE7B6214BDC2C9AF19D5887829E579
2FCA9E1D25A0F7EA2217960ED0CCCB36A2FE0CE7;1;DARUNAVIR|75 mg;0
8B0487564B10CB6770E11780D9033B805C132B10;1;SAFINAMIDE|100 mg;1;5AEF7619547C24F85546E1CD660585A2D971500E
235B798D8728A853A5410FE702902A2CCC58AF35;1;TIAGABINE ANHYDRE|15 mg;1;0BDA6EFF11E0DD33BAEF7A5A36CE1915B1D44E1B
262E8AC07A9BADBFD9772EEA27CBC596BA3EE5CF;1;DACARBAZINE|500 mg;0
D28DC8CD6864D50204CF5DF160AAF61DF9FFF6A7;1;CÉFUROXIME|500 mg;4;BDFB7F4DC05A4A3A72BD033D692E3634091975FF;B2DE6542CC76A8A3C2D9D1D5BC6D9728315946F6;6EBB50A7D44563E4F4C578A61D5F73AD3E8B41A7;A968F3F2EB0204A37FD63826FFF68CA23D4023DF
F4BC8E6DE37FBBB23A1D8B38FE48FF94F332A5C0;1;FER|33 mg;1;7B0869CAC79D282182FC02BD08551274DEB5351E
4D7A1E7A897955D488BFA9F6694E655598595A5D;1;CÉFOTAXIME BASE|2 g;0
44AD32B790B0A279CB2CBF0A78007380D821981F;1;PALIPÉRIDONE|175 mg;1;8B2FBEB1927F36B4DA8094AEA443E653B47DE5BF
88453FEF09EAFCE65AC28A4F47D5ACA8E2ABEB4A;1;LISINOPRIL ANHYDRE|5,000 mg;0
AC3AF38A7402B9CD534329D4901614DD112ADC95;1;ONDANSÉTRON|8 mg;2;3C23584C5654D6972FA61F4BF932D54F691E3A80;9130C8908413E60893A37D90F45958C10216096C
81CB37C9C934886E430C8704FFEFD69D58FA0AA4;1;TILUDRONIQUE (ACIDE)|200 mg;1;3AF3936CF43A59983759029BAD3B0BEA9582EB67
1B5D82B46B7D8D7186CFF4E55D9897F3FDC6DD69;1;SIMÉPRÉVIR|150 mg;1;A1667B568843C26536C6CE36BF560C68434A528A
24E7550A458CB869759665513F570D0E8F035781;1;GEMCITABINE|10 mg;0
6A57E01A089E61830E9DA723AE9D44EE05AA98BC;1;DISOPYRAMIDE|250 mg;2;61D2F4FD4198C1922B905C300D40E141C4B1FC81;5CE0F74ADF98919281E18541FD24DD09912E1847
6B4381C485AC2FB8CEFAB2C60BD85F4B3BD89289;1;NICOTINE|2 mg;0
8F2C159F6EF0BC068D7159683F9179D252C52338;1;TRIPHOSADÉNINE|20 mg;0
0886CF119693780DFA225EFE09E51CA56DBD129C;1;GLUCOSE ANHYDRE|0,1 g;0
4FF9C3CBBEED5012A4EF2FE800675E7F0AC26522;1;NICOTINE|2,0 mg;1;D19028A6B3EC115ABF737FD616052A6053538023
B0D800444A0F423947DA8C9FF67F73719E20EAF1;1;CÉFUROXIME|1500 mg;0
1CF47AE593E06D9A1550513C1165C8A39E695C54;2;DIGLUCONATE DE CHLORHEXIDINE|0,2 g;CHLORURE DE BENZALKONIUM|0,5 g;0
8F3D7A6F8AFC3C3D3BBCFF670804E9F0CEB3A5BC;1;ÉTOPOSIDE|100 mg;1;539E027177E86FDDBFFE42CA99D2C45DC3CF6B7D
28E323635B39356B8B215111DE0F2F2D18C0E4A0;1;RANÉLATE DE STRONTIUM ANHYDRE|2 g;0
3F284F50E4E12C0252FE075F87E154E62730FC39;1;TRIPTORÉLINE|22,5 mg;1;B77E5B378FC10940BEF859CC9B0E1D7E60D515AF
5F6BC09D67F86CA4540E145BBC110E0AA2F0CE75;1;GLUCOSE ANHYDRE|50 mg;1;66A5E58AA197F5758127A1FF09C73D8895AA659D
1FB543B4FDA96184B829F839C6CD94ABCB3EF9B1;1;THIOPENTAL SODIQUE|470 mg;1;0C3644F3C67DA9561D98A433CD7FB69686F68053
8D5EFA635583159D5C800AA5DFD5F395A54BBAE3;1;RISÉDRONATE MONOSODIQUE ANHYDRE|35 mg équivalent à 32,5 mg d'acide résidronique;0
41E611516E80CDC255024264955450B03B701A12;1;TIMOLOL BASE|1,25 mg;1;942C35D68A297A325770BACA5D8A34D4FE7D9D0D
0872D2C72B4E626401C6BC49CDE8CC22FEDCCA03;1;CODÉINE|0,10270 g;0
1AE0A9B82B185905F079DA563134A4312C7E4D03;1;DULOXÉTINE|30 mg;4;245EC1A1A6231CB9D4887C67FCDD12F66E869296;FFE2D0245B96EF91ADC760F6931C93DA4515CA9C;7D04375FC6831105669A3E132FF548B1E56392BC;75E34F78DEA711C3BA3DA13F4DD347A8F1BA842D
C2BA9A52EA92D4651526348320B029BFF1C6BF92;1;FLUPENTIXOL BASE|4 g;0
6CE62AEEE051996D9D7862C4C698AA0F7E3272E7;1;BÊTA-ESTRADIOL|1,90 mg;1;4A8176E2F9745B4D787FF4EBE66DED345B56BF77
DFD38DF80913B829EC2A8C17BA4D2D7526F1E0D6;1;NAFARÉLINE BASE|0,20 mg;0
52E5B3964B43251019F3746E35B5E831E2E2414B;1;CHLORURE DE BENZALKONIUM|18,9 mg;1;64CDFEB5A081C7FB76FB96E6EEBA77C3CC5A7C55
FED1F700C094F2923187BAC2B3949B7E27C3F565;1;DIGLUCONATE DE CHLORHEXIDINE|0,120 g;0
104A2B535FD8796FBA483914A93C2D2C868634FF;1;BROMURE D'IPRATROPIUM ANHYDRE|20 microgrammes;1;8B830276516C4006094C19D994E354F36DE4393B
888F8E4EC3D12C354AB6A0D71D2CAD705DF86141;1;FLUOR ÉLÉMENT|0,090 mg;0
D40F3CF4D7486350419039B858C7836751777326;1;CEFTRIAXONE BASE|500 mg;0
39C76DBA75400D691E4DAB596D46106362A928A6;1;VENLAFAXINE|225 mg;0
8D09626756AEFC9378E1880E045834DEB9CCBC87;1;CHLORHYDRATE DE MÉTOCLOPRAMIDE ANHYDRE|0,100 g;0
81B23B596D8100E3932683A3521FC9C79BEF4177;1;RILMÉNIDINE|1,0 mg;1;C209B0E1887109927AA5680B7B1E3E6C0A121831
D8D40C5FEF00F884028A6CE8E19564C0E2DB619C;1;MÉTHOTREXATE|20 mg;0
C6E045D158EA80D0037E6969E2A4BA519E943586;1;AFATINIB|40 mg;1;2B8C2F030C6FFF5E45371A1922C2023F99A745B6
7DFC3BFC30C0F1197DD243F56C975BA4CCA93913;1;BÉTAMÉTHASONE|5 mg;0
E63680D8212EE5A8B1AD503B9C31AB372996F48F;1;QUÉTIAPINE|300 mg;0
D23EA08D9190416EAB11B1809BCBCD4ADBA2BF05;1;GOSÉRÉLINE BASE|3,6 mg;1;1FA5FCDC550D391950929AF4F7D6B8C75877188F
872B34494AA9D79E9893321D7DE11B010C83E5F9;1;HYDROXOCOBALAMINE|0,50 mg;1;234987C94F63E011F617C1C770D3727932C6BAAE
52ED45AF8E5CFF541B5E3D9561C84460974340D0;2;AMLODIPINE|5 mg;PÉRINDOPRIL|6,68 mg;0
560C25C994DEB257612014FD359120C67CA7B951;1;FOSFOMYCINE|4 g;1;89296C57B6EFA35F7BBF50F6E51F9846D12891C5
5808E69BB5C888D48E0196CDCD7A4EBCF9D68B60;1;DÉGARÉLIX|80 mg;0
7CFB754AC5AE5D4222AC706D9281E2EA4D66EAD2;1;TRÉPROSTINIL|5 mg;0
6587FADB1D74B5840C540C6B6B1AD10FE36108B6;1;ATOSIBAN|37,5 mg;1;AD3E869A625F9F097FD68847E5AC3263CE4335B8
22E6D1678700C829EF5BB7531FEAD7B7CBB69315;1;TÉMOCILLINE|2 g;1;E72AF8A18213D131AED05B0CD15F99A6E4D200D7
B14238A7DAE9DA1A72C38692E7B560B7395C8455;1;BLÉOMYCINE|15 mg;1;49FCB80D975A8CAFC0D3A04CF1885C603ECB96B8
3EAE81EB512F45ACACA3A0F1614E76A4B70488B1;1;PÉRINDOPRIL|6,816 mg;0
5BFC95FA880D7D070DE56A5A9A0C836AAB5E675A;1;PASIRÉOTIDE|0,3 mg;1;078263771637616FC05177D6BC758E70595E3C29
524708ADDD2A749361ED87F057CBA5E31C111CBE;1;MOXIFLOXACINE BASE|400 mg;3;B088D33E9552BDDD6002960CF3B4CD758D91F039;C25DFE17BD7CCD41602CC795315941076B1747E9;8597D292803D500B9D19B100C7E96EFDF635311A
E00DB83E260825F20A976C114F1ED089B9184EAB;1;GALANTAMINE|4 mg;1;956408A00A07CDABEFF1819553C3A0212D51F719
D64DF51D5AD14E528F65E4ABF9D06810B016859F;1;CILAZAPRIL ANHYDRE|2,50 mg;0
664CD739909C098B5CE6F17642FDC42BF9B18D5B;1;BROMURE D'IPRATROPIUM ANHYDRE|0,25 mg;0
E1E10281B3281B5F9E28A9C53BAF2456BCABF49D;1;CIBENZOLINE|130 mg;0
362726676216555AD9F3B6472EF08011E0A079F4;1;PHÉNYTOÏNE SODIQUE|50 mg;1;D58B8E92F5A1BB64E1E3A2A4D9FEACBF821FC773
70BBA0C147F2227D56B46404823FB30E6C9E15B4;1;CINACALCET|90 mg;0
6F3326FB2748CCFA6E0344B01E32010D0BA04809;1;AZITHROMYCINE|600 mg;0
26A6187FCCCD8AB5B6A77B4EDD85955EFE4638B9;1;CODÉINE|15,22 mg;0
8F73D608E396636D0F2E9276AF28FEA4C4A30945;1;ÉLÉTRIPTAN|40 mg;0
FB9DCDDC86BFE3B3014AFFA3C802B9EBC85CFA14;1;RÉTINOL|150000 UI;0
CFF5BC7B68D58D4E541D352CA34ABB1EA98E8363;1;MIDAZOLAM|2,5 mg;0
3B42E0C39DC7EEF1C30816E018DA58470A5A75B2;1;FLUOR ÉLÉMENT|1,00 mg;0
15ADEFDF425E7A2AAF6B65EAAC36B68A6ABDAE85;1;IRBÉSARTAN|75 mg;0
1CB45F5C2726368DE79F369464753A14FAC53B7F;1;LÉVOTHYROXINE SODIQUE ANHYDRE|25 microgrammes;1;66B28102080DBC894DC76C06829BF56885596E2F
F2B68C10E83F6149FE2765DC1A1EAD588FC0C0AB;1;HYDROCORTISONE|500 mg;1;3DFC81036EB1EA5682F46ADA97B1D76489AAED34
37273C0EACC1B1ED5BBBFBA1DC129A8ED5FA61AC;1;MÉTHYLPREDNISOLONE|40,00 mg;2;97A435800E3AD9111B8DE03E5865294B5EE59BD4;11EDF23901E69ED9A439529A0A91C04777335E4F
8918D557D733E3B7B4EE3218837BA8B2F8E3A485;1;CABOZANTINIB|60 mg;1;2FFD93EF9ACE3D21BC1CD2A92A45D7A76148CD3D
97599994B8AB5EA90AF650D4BEFD2E1632E07B60;1;LÉVOTHYROXINE SODIQUE ANHYDRE|88 microgrammes;0
711D6B31D010036B9831F9D2682ECA781396342C;1;ATORVASTATINE|80 mg;0
7E9BD295575455DA0408211240F7CDA74F8B0F94;1;HYDROCORTISONE|0,500 g;0
AE2412B4AD03FA59F880C280D436F716128B4FCB;1;SALBUTAMOL|2,5 mg;0
740112742A50B0DEB6389DE54EBC0B8D61581E49;1;IODE|27 g;1;BD578C7055B118C20E54B8BB97D2E97CFC23FCB8
32DBC807170E90E80269B95B8AD8B5C35B4CF32B;1;FOSAMPRÉNAVIR|700 mg;1;2ECB100AE77A3D306344AD1C3D2A6998A3B408EA
1177786C6DBD7D9A08469FD0CF660F756A42E7A4;1;GLATIRAMÈRE|36 mg;0
7F073966E64E59A3317B7D857F147BB33707A44D;1;AMLODIPINE|5,00 mg;0
E020553D914745DD635F839F7E1A6EC3365EA184;1;METFORMINE BASE|780 mg;0
B2FB61AEFB2813FBBD34E2AC7858A03BDBEF5EC6;1;PANTOPRAZOLE|20,00 mg;0
A1BF9E514A3938E18C3CD7221113DD6CEACF24BD;1;VENLAFAXINE|225 mg;1;64FF9E9D422707F0D122EECFF8AC6C13FA6612D2
6FC4A3C3515EF385D3D1C05F2B6FFA0CC16711BA;1;GALANTAMINE|12 mg;1;956408A00A07CDABEFF1819553C3A0212D51F719
500B2A45883AEE5ABD8767D0CD563D97E8A1D911;1;RIVASTIGMINE|6 mg;0
2B4317EB40C6FF11FB5DD4097B24FE1E54AA0768;1;BÉTAMÉTHASONE|0,100 mg;1;4DC276ACE37CDFC5A8ACB4C28A2A96163D94A263
2A36FBC8B91A56C5EDC15149D9558F4FAABA73A3;1;LACTULOSE|3,335 g;0
5CEF8279B9AA08F52BA8BD39ED1678DDB63F4B58;1;CHLORHYDRATE DE THIAMINE ANHYDRE|100 mg;1;194F9EF5663BB11DA8D6208A8F2F4BD04A467B9B
FC1BC1296638D94BF9CA1532C806B3D2DA8D1FAE;1;CHLORHYDRATE DE ROPIVACAÏNE ANHYDRE|10 mg;1;A02E7AE39FDC910663A8C11E87465DDE8004E4CA
ACBA51D5AE9D34792A69AC2E371E1AC0EDFFB914;1;DEXKÉTOPROFÈNE|50 mg;1;D73A0BDC9927B8DEE5A70A50662DBE93563D2BAD
9130E9BE4871ADE24BFB16ACDF9FFCD139A958B5;1;RISÉDRONATE MONOSODIQUE ANHYDRE|35 mg équivalent à 32,5 mg d'acide risédronique;0
460691F51A403C799879E41BA5C87E26511D79A1;1;MITOXANTRONE BASE|10 mg;0
DCA87F31762F9FE034D746F334D3D5D54511CC60;1;NICOTINE|2,5 mg;1;06CA0195C5E198F8E156F41036F38D8BC861B395
3A5D6BDB4AC912B9FB575B3791C0AC102E95FC0A;1;POTASSIUM|2,5 g;1;E65743B5B3E9832E3E0C0489A8C4622FFEF2685C
A0F17C261E88568832148BA8C6BE72ADEE13DEEA;1;GLUCOSE ANHYDRE|10,00 g;1;6A66F870D43FD8D15AAA7EFE45472FC8A1016190
1E46200B7211A19B21D08CE84FEC9B7AA7DE4909;1;AMIKACINE|1 g;1;076AFB2770F5D81CC4BE9E75F51296704D13B265
46067965833A73747E5E26CC62098DF2069C5EA1;2;LACTATE DE SODIUM ANHYDRE|3,925 g;GLUCOSE ANHYDRE|22,73 g;0
D049BC8052C6DFB9117028E1B7A3457E9F573209;1;SUFENTANIL|10 microgrammes;1;7E9552D8EE296EC418DEC1BFB8E2DA305602510E
BC3EAE9F4E078947C50E6A66FC00CA4AE1F986A2;1;DAUNORUBICINE|20 mg;1;5A23156BE17770B7579CF8D39F35B8A50133D448
206507D1791DA439B0AEF893DFC7BA805911C1FD;1;FER|0,5 mg;0
50B4C70EDBA094D68C4697E64065026BD512AD60;1;DIGLUCONATE DE CHLORHEXIDINE|0,2 g;0
B7C6978CB264C7207BED4C17BC60B7D1554A2A75;1;TRÉPROSTINIL|2,5 mg;0
7EB41401FBB9A0DFFA1D9956B49CD30C59027BAB;1;MÉROPÉNEM ANHYDRE|500 mg;2;B98D2043F00014346BCE42F699A66D1BE92BD081;712E672A4923DA95373E3FED3B2C6F65AE97A272
43AA6BDD884336E71608BCC1F30FE3B32CD1948B;1;ÉRYTHROMYCINE BASE|250 mg;2;B68D4511A0C74ACE4ACA880F71C0D09073ED05F7;90F2C6058AAABD71E6E40F7F46EC5B32CE599449
A239522C1C6607AA2977F799192CB8917A570C95;1;NICOTINE|2,5 mg;0
2014844C8D0E6B9F1B497B1093D708842964D3EE;1;GLUCOSE ANHYDRE|50 mg;0
7278E846DD91B47EA063658D67E56B8EE2FBB045;1;LACTULOSE|670 mg;0
B5F515531DC564DA4B33F6567BC65700B2292C56;1;LYSINE|3,3 g;0
DB24C9F01D9AB36BF4372C10B41BF21BF58A504C;1;TIMOLOL BASE|5 mg;0
80C60CE83BEC86D108862A32E78AAD635BEF3236;1;CHLORHYDRATE DE LIDOCAÏNE ANHYDRE|10 mg;0
9ADBD65462C64A5782A87D12A3A080875CA05851;1;MONOSULFURE DE SODIUM ANHYDRE|13 mg;0
63D871D4C4AF19BB81E42D902747485C05BE70AE;1;CÉFAZOLINE BASE|0,5 g;0
6D8BE975BA95CAB306C89054DDD56103228159EA;2;PÉRINDOPRIL|6,79 mg;BISOPROLOL|8,49 mg;0
345AFAFBA076824DEC6EF0BEF42A1FF8AACDA718;1;BÊTA-ESTRADIOL|60 mg;0
C446B84EBAD5DD85B116B7F882BC1A2BCED23E79;1;GLUCOSE ANHYDRE|200 g;0
CFCB114D10D3639B609A7AE448E52BECC911E469;1;ABACAVIR BASE|300 mg;1;D0090418A459919510881F3503C7996357BB760A
80EDABC8BB3EA81F047F79C1C083193D3E54AAA3;1;IVABRADINE|5 mg;0
E6302A693E3F882AE40F970D9183D971680B4533;1;PYRANTEL BASE|125 mg;1;5A0A224FD56A3187ADFE2D21954D556303F14A4E
3087C1D213BCCD7AD28E28EB556F8306BD23A2AB;2;CILASTATINE ANHYDRE|250 mg;IMIPÉNEM ANHYDRE|250 mg;0
1C68C9D3097768D9D5B6E8B270A7CB26B4DB518E;1;CÉFAZOLINE BASE|2 g;0
1CF66EF70ADCA021E2746CDDB1A35E48DEDB1867;1;SAXAGLIPTINE|5 mg;0
A14BCB5E5305F5F30B7AD74F557344BC173A39B4;1;TIAGABINE ANHYDRE|10 mg;0
CFA49F078206ED9DEF04706FACEEAA651EB95AA6;1;PITOLISANT|4,45 mg;1;A29DA560A1D1F6FC3B87CE1429563826D598E24A
5330259D8AB0EAB82D2DF9E42E84E83BE2D829FE;1;PÉFLOXACINE|400,00 mg;1;4257DA2AA916F5A2D31CCC2E6426F2E88251245B
C5010CB2BA0625E75932540BBAEFAD29F8821219;1;DIGLUCONATE DE CHLORHEXIDINE|0,5 g;1;68ED107764E5AF599DE742FB6C75F7CA5AC2084E
340481417CF5DA8DD204D3AC53E7865F7B6C2103;1;ACÉBUTOLOL BASE|200 mg;8;B0E8AE86BEF9B69D5A3179B8ACA60C911BFD5C5C;C7B1DAD4256E4F93521B800BEA6AC462FC084C3A;1FF6A4090589BF1CD06DB5807A6C64566010323E;7B2AF539FB36D287FB080A8DAB4525632DB523FF;B631DE868150CEF9905736814AB5D37C7DB77A14;A01661D5D8C70B4B06B979E231B99E7D65EFE92F;2AE5F8CD9696D00874AE56E602F0D31F789B8F36;2AD83D872B6ABFE5F4A1F3302D7C308FE08BC7A6
C7E04887A62EFD0F1CB8ECD5212D7713BC1EED02;1;MÉTHYLPREDNISOLONE|500,00 mg;2;B68638E87AD429A7D861889A751290080400C971;A95F6C268DEF75046ABF78BC6DA3210CFD68517D
AFD58D09B418D5DF4430958AB676FB18D4F24A17;1;DAUNORUBICINE|50,00 mg;0
8A478E53CC1CE23C752BD1851FA551D8B4D409E3;1;ACÉBUTOLOL BASE|400 mg;0
CA4DAB4CAB3E0C3512245BA955E593A89B6897AA;1;FINGOLIMOD|0,5 mg;1;489A77A8A92A4DAEAB95B209158C78A8593A1B3C
928BEC08D4EB2CDFD632E21ACF1EF7C8122836EF;1;HYDROMORPHONE|3,56 mg;0
EED4A52F065D15172E57083AC6FB112B3D5CC42D;1;AMOXICILLINE ANHYDRE|125,00 mg;2;1C0EEFA9CBA67507861BC84FA7F9EA9CBB82013C;2E8D8A29442BD4769FA8B07C600B8E57BEBD2E37
43E31971E4C4131BA5D42E0DA8AB7106AB62B63E;1;CÉFUROXIME|50 mg;0
1A9D9E08FC4E09C1C17458D4CC5E9CAF250BF4DE;1;GLUCOSE ANHYDRE|30,3 g;0
4008AB84E1A3A5AB735CA86AD6D421C076F7D048;1;AMBROXOL BASE|0,273 g;0
071AE1DC878BD0A8DF9E29EF213C3F5AD9B0CCE4;1;ACIDE ACÉTYLSALICYLIQUE|500 mg;1;5B62275F2EC17F966DAF3BDEA313B8B615E3AE4A
779FFAF1E4382B99CF79802E43D7C74C31D7327F;1;BROMOCRIPTINE BASE|10 mg;1;7211DA2D9F75421269683520F3D96F5D64F909EF
09B836FB349946828778BF32D57202780EC8D0D6;1;BÉTAXOLOL BASE|0,50 g;0
7EEE2860A79DC67F245EE4E2D1D615C8AB5CA49B;1;BROMURE D'IPRATROPIUM ANHYDRE|0,5 mg;0
E9F89239222A603A19A1808A669F614C586A98EF;1;ALFENTANIL|5,00 mg;1;BF104E454C10D90399D0FB4A64FDB82B0D2E06E0
8D0A84B8B53426C115851986D545A5C636648622;1;BUPRÉNORPHINE|6 mg;0
61950098ECE35D420B1AD92F8C7DDB81FEF4C9C5;1;TRÉPROSTINIL|5 mg;1;503A104147BDF5D3B748A5C60CB1E0CB07F7DC6B
FFAD13D9CFDCB3C8A5C8C4B30730B9A940225EBD;1;STREPTOMYCINE BASE|1 g;0
E929AE6D33A2C450570EBB9AD6BCBAB681452D7D;1;NUSINERSEN|12 mg;1;3BBC88957555B7858D6E3FB098B292E7CFE66D60
827634AF55171A6FB65358BEE0EBFBCBB420EE23;1;GANCICLOVIR|500 mg;2;FB5ED9741F3784ADDF552DEDEAE0677A5EA2742F;221694BFD0E6E3CA40FA7D4D366EC3535F6C6B0B
BA1E0A8B0E6E10F1421C401CB8E3DAD5FE3C69D9;1;GLUCOSE ANHYDRE|20 g;2;B5CB1C9DEB553614A7C424AAB0B08860452AD976;F811B5BBBA445AFE370E0135410DB8D07294332F
1DCC9FCFAE0AD2060600B0CA2288FE6F5A2E8CB0;1;GEMCITABINE|2 000 mg;1;04FE1162ED3735C08080E6C245FAA9D6ADEBD6FE
7946D5AFA0368F0E31EE06FA2873F3454DAEC36A;1;ATAZANAVIR|150 mg;0
5E39AD8ECCD36C58DAE6227EA033A3DB99A35F39;1;IODE|25,0000 g;1;DB51E98729E69E2714DB9D4DC90F95C30EDDBC34
7EFE6D483687F5EA4E04138312658A846630929C;1;ÉRYTHROMYCINE BASE|125 mg;0
1547B69AD94498D9BF05774C6F8DCE31C1D45D1B;1;CHLORHYDRATE DE DONÉPÉZIL|5 mg;0
D70EE6B30472B0341841304727208DB9EACAE9D0;1;BENZOYLE (PEROXYDE DE) ANHYDRE|2,5 g;1;496BFDC9ED0A35BFD23116E387C77348EBA144DB
E3073C49B1DFD4CA34B1B179552EDF85E2FE0FEF;1;PRALIDOXIME|2,000 g;1;515FC4D00C92D73BD7AEBC9B3081A8D94B2CAB1A
DAF4E3C52F119EDC6F269176ABC57B1C64CE58CA;1;TIAPRIDE BASE|13,790 g;0
C60962B54127A01648ACFAC5B45C75AF6E6ACFCA;1;MÉTHYLPHÉNIDATE|25,94 mg;1;83378D3B8DFDCAF7E508289B409329486E9250A4
6351079F6CF5146EDC39AB32499BB255A581F627;1;ALIMÉMAZINE|5,000 mg;0
A9DD0CB90B4677D5AE1730D8B9137812588C0D7A;1;DOCÉTAXEL ANHYDRE|160 mg;0
79C7DB77C29511CED9CC051A0BFABC0DB47E591F;1;CYCLOPHOSPHAMIDE ANHYDRE|1000,00 mg;0
95A6C996041B4D22C81A27ECA2F547F486E7A517;1;FER|80,00 mg;1;149C92A02FEA7D2460BDDA7D0958B0204FFD74EA
F42C9B807E435D7E3B6DC39E4C25578AE52B07C7;1;IODE|30,0 g;0
6385BE538407270C162593F698C24DC7F46A9728;1;BÊTA-ESTRADIOL|1,25 mg;1;16EF6D6FECDC9BA68584AF706764A49E828FB02D
9649B12AB9F4D03EF45CE588A56969EC01FC300B;1;BIVALIRUDINE|250 mg;0
819677E2BC19A9F9EEAD057F520524DFFF9FF5B7;1;GLUCOSE ANHYDRE|0,050 g;0
FE0F144285B7B088099CE41C6332CCD1104A0051;1;AZITHROMYCINE|40 mg;1;7C8E00175B9CD74B92A7592BBC463EC7AD1880D9
8D60A86BB461A660E2B54D79E6A34C42EC0620CB;1;LERCANIDIPINE|18,80 mg;0
5FB3F4D7ADE57E64A479B9E4150810232E6FE538;2;ARTICAÏNE BASE|60,2800 mg;ADRÉNALINE|0,0170 mg;0
1806CF63F9DE00A8660A98A50AE748FA68DDA668;1;ZOFÉNOPRIL|7,20 mg;0
0B42ADC5A9F8D014755959BFB49C40F7DF5F75C8;1;LANTHANE|750 mg;0
95514B295A8E78A25ED23A05A8FAD6384697E733;1;MANGANÈSE|0,027 mg;0
7F98EDCBEFF0F72E8B14A35914A831A62B1BE0E0;1;LACTULOSE|10,00 g;1;36EBD18A87A751BE2E0C9C36AF0B7AE3FE7C24DB
44F77124A6C27D3DB33AD6B8DA29207B8B79C493;1;DOXAZOSINE|4 mg;2;6F53D1F5AE705E9C435BC823CCE9E7F30B615EE8;013E8F45FF4A517CF18EB578C1C6216A8AEDC85C
5F23709C1F09DC7BD9EF95F55E8E7E132D3E7BF9;1;LÉVOTHYROXINE SODIQUE ANHYDRE|13 microgrammes;1;66B28102080DBC894DC76C06829BF56885596E2F
774B6342DF5DD27B2F7B0FEA8382F100900E9D53;1;SALBUTAMOL|100 microgrammes;1;0E13E5C827076B9B930802555FE56ED05C1398DC
06B55938EFC4D1E69418789A41D77A227D749C5A;1;BÊTA-ESTRADIOL|1 mg;0
E5B8506756EF78C10668577DEDB26283652018A6;1;ÉRYTHROMYCINE BASE|125 mg;1;3463885B2242D78549AFFF367718E5001385E310
044E2A5F84B0541C5A2007E7B7661534C1BEFB31;1;ÉNOXACINE ANHYDRE|200 mg;1;2F93FFC46A2B064E4EBA883C33135C71D1D12403
ADAFEF411CFB6F5BD4F264A7D61EED03B81849FA;1;DIGLUCONATE DE CHLORHEXIDINE|0,51 g;0
6FA5AB5550C724AD96253C55FB93C3B54C7F6799;1;SCOPOLAMINE|0,35 mg;1;054CB189FD99E3BCDF3966D0FA9ED95A5EEA33BF
19A28DCD501788D7660A0DCCA3A955F0E047136A;1;FER|32,5 mg;0
DB19B9F895999E9FB2B3E4CEB53207214B9E42A6;1;BÊTA-ESTRADIOL|0,585 mg;1;984812C3A4118E9B770272DC061118C0BC86F72B
F1BB294751DD14B71AC82EA023E5E71C34B60442;1;CLOXACILLINE|1 g;0
EAD834FA435DCC66581CD29170A671848C6290F3;1;ASCORBIQUE (ACIDE)|;0
7F1FBDBF96BD14E20E973868FE2162B8703B3129;1;RANITIDINE BASE|150 mg;5;C667D82E7FF2D2467CF3B9386966399521EDE409;046459E713D1B71A05677556E811D12B14416789;A6D1C3DB4A30C9452229A394562B9C6C9D68AB36;EFD420480E92806AC6F12B5AFC64625E40C380BD;47BA782CE0F3892835DEF800C6AC9B81C0365EE6
ADE543822F3BE61C0EF3BAAE7A08EF3267776B37;1;OXYBUTYNINE BASE|4,54 mg;1;078ECA51AE70960E2CF9D7EC8F9D18525169AE3E
68005354A8C81CFDD6A5DA6F266CBEF8A01778DC;1;QUINAGOLIDE|0,0750 mg;0
CB3FEA62BC5C2AF7D02868C8ABC28FAC07747C45;1;LEUPRORÉLINE|5 mg;1;8AA99F9FE2D41E7B795AB9288324ED3842028CC0
08DFDBD70240F30D826F6DA46D483159D4965215;1;CYAMÉMAZINE BASE|100 mg;1;72DA4C4A6B9759445966D6A8E7BD81E822422B9A
2052E812935DDD9F2F3BB3C942507578B011DF90;1;CEFTRIAXONE BASE|250 mg;2;9420084439F2010C10A6B19533376F2705128186;843B3505D482D884E14686A2EC75A76B7C0C33B9
8382ECDAEB9679124684539121CAE7ED173FF194;1;SUFENTANIL|250 microgrammes;1;8C779B160F69498EA3BAC254E6B752B204918586
B2989582EC17B1F9DEEEE6AB3C0DDF453907E0EC;1;DARUNAVIR|100 mg;0
020E58A1913B5C8313D84921A4033D8DA5E080BC;2;AMLODIPINE|5 mg;PÉRINDOPRIL|6,79 mg;0
2CED2B0A0716CC4111621CA48549C4FAA4CEF5D9;1;LÉVOBUPIVACAÏNE|2,5 mg;0
00EE417B7BAA414A17BE00762CFEB0E59F1938A1;1;SALBUTAMOL|2,00 mg;0
67B19954A1057D629FBF700465B4679BBE530BFE;1;PRAZOSINE BASE|5 mg;1;AFE5F247736452CCAC336FC410BF4337D8C897E2
DE90CBB289206D9A252825A881785E73C266BC3E;1;MÉTHOTREXATE|7,5 mg;0
B6296D7B95AA0745295E166EA1BC5C10233938FF;2;PÉRINDOPRIL|3,395 mg;BISOPROLOL|4,24 mg;0
