7A4BEF926975284B62B5FE5CF539165ECFFF085A;1;LACTULOSE|10 g
FDC19E89622E18B954A74F16A1086990A38BD6FA;1;ÉPOÉTINE ALFA |30 000 UI
C16E861B0D6E802DA21DC7A7E017E4A447D3CA08;1;FRACTION FLAVONOÏQUE PURIFIÉE MICRONISÉE|375 mg dont 150 mg de diosmine et 150 mg d'hespéridine
E2213F3D6F9DA225CE54BF9007957E7353D00CE3;1;GLIPIZIDE|5 mg
E6CA22D8B9ADFF6256F194234C96EF6800951497;1;PARACÉTAMOL|80 mg
54F2DB9CBEC53E78F6DE8E3E0065780301C74D27;1;RALTÉGRAVIR POTASSIQUE|27,16 mg;CFE872B0505E05812CFB607789683D5AABF59FDD
01091A2872F388E4F6554F35BB31A82CD10BE907;1;PIPÉMIDIQUE (ACIDE) TRIHYDRATÉ|470 mg;4E4A90B0E7E7CACF22FFF7E53BFBA042C44AF424
FE6436F2FB4CB4EA8EC5E6E3C3F4F8DFED54AFB8;3;LAPPA MAJOR POUR PRÉPARATIONS HOMÉOPATHIQUES|0,02 ml (4 DH);TARAXACUM DENS LEONIS POUR PRÉPARATIONS HOMÉOPATHIQUES|0,02 ml (4 DH);BERBERIS VULGARIS|0,02 ml (5 DH)
C0A34B04D9E53A73FA962F63A3B52B89D5AE73F9;1;VASELINE|100 g
7A76E09F31965FDDC922F06FB742F846B222AD85;3;CARBIDOPA MONOHYDRATÉE|;ENTACAPONE|200 mg;LÉVODOPA|200 mg
C6F8F11EB69F36C3ACDD6951D2A890E4B38735A6;1;CHLORHYDRATE DE CHLOROPROCAÏNE|10 mg
F284C79A3B6A378B78D6E9F3DCDF5CD238D5E680;1;MÉTHOTREXATE|50,00 mg
BDEE6F373DF67FA01387A9661CE26D37B44F1147;2;CITRATE D'ALVÉRINE|60 mg;SIMÉTICONE|300 mg
5C63F86DE3B03C0FF1568730CF32F9CB4A4143A0;2;ALGINATE DE SODIUM|500 mg;BICARBONATE DE SODIUM|267 mg
56DC40EC599475F5F3D3D85934DAE059A8B2835D;1;DICLOFÉNAC DE DIÉTHYLAMINE|2,32 g;D523F1341C8DE92EF0949635AECC9F657FF0E90E
BBF5920AF3FE77C242DB224C2EDEC13A2F972200;1;TÉMOZOLOMIDE|140 mg
7C2D6614DD7AD3280A65B2738EFA569EF7FD661F;1;KALIUM SULFURICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
EC72209D947FF958DD5493EA64E4079FAC6DDC59;1;TÉRAZOSINE (CHLORHYDRATE DE) DIHYDRATÉ|1,187 mg;F50DE547D8129BA87E627B2431A13479B217ED5B
AB9134CED8FC4E335F4A7B6C2193BBDA1CADF811;1;CICLOPIROX OLAMINE|1 g
51CF2B0263B16A6DA427B3C4F4930CEE65FB96AB;1;CHLORHYDRATE DE MORPHINE|1 mg
0E1BE8190075D27908B5C0D36D0122F2670585F5;1;CILAZAPRIL MONOHYDRATÉ|2,61 mg;DB9232598ED1FC7CAD901A098FE7C7B58BF700A4
A433D741A55ABFD778D2FE78139F57A2532222CF;2;LIRAGLUTIDE |3,6 mg;INSULINE DÉGLUDEC |100 Unités
426066AA23D057D6B1EBFA96F5D02255EC46E735;2;LÉVOMENTHOL|1,4 mg;RÉGLISSE (EXTRAIT DE) (SEC)|97,02 mg soit 7,70 mg quantité exprimée en glycyrrhizine
457CA73B1D123AFC83E7D6056C9EDAA47DA9F8AF;1;CALCIUM (PENTÉTATE DE) TRISODIQUE|9,10 mg
1543BBDA73A5655A401AAF83A2551D062D464C1A;1;OXYGÈNE|qs (sous une pression inférieure ou égale à 12 bar, de -180 à 150 °C )
0287BD280B67EBF861E239473EC12D8F8E4E3003;1;GENTIANA LUTEA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
30BE753D8F2E4435AE3952B47EDF8BAF3C593BB3;1;CÉFÉPIME (DICHLORHYDRATE DE) MONOHYDRATÉ|2,404 g;31E849BC9200F066382473854F9634A6840C75AD
63A137E70FAB0106BF9C13DE9C53ADA24F6C8F69;4;SILICE COLLOÏDALE HYDRATÉE|130 mg;ALGINIQUE (ACIDE)|200 mg;MAGNÉSIUM (CARBONATE DE) LÉGER|40 mg;HYDROXYDE D'ALUMINIUM|30 mg
1BD331B511398F1FD7EDAC99A58A7E57FD588A23;1;POMALIDOMIDE|4 mg
12EC377B1129EE01BA07548118D37E14AFA33445;1;ACIDE AZÉLAÏQUE|15 g
289B42C1E71240896FB4633CAA05A154B734883C;1;OXIDRONATE DE SODIUM|3,0 mg
5C7F2A68EF7CC2A677AE5C7494AD507CFC2D1402;1;CHLORHYDRATE DE VENLAFAXINE|84,9 mg;CB2A9380D550F65E22A57655616829C0DF87D515
4327AE1EE071243B57906940EE64006AE8DED23B;1;ZINC (GLUCONATE DE)|;B76FF8294236F93D5C6D1B9D97C4A097922A432F
3D067693CE5ECE9F42D243BFC7F555FED69593E8;1;DITARTRATE DE VINORELBINE|41,55 mg;5C3471AB1C748119E859808B4F065547782DE003
80789AECF22AB1D9334B2526DFCB05ECFCC9DA6C;1;LACTICUM ACIDUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %,  4 % ou 10 %)
509A0496459F99C1C75337851098A6C9E7449748;1;PILOCARPINE (CHLORHYDRATE DE)|2 g
1B0E457CC604C6D906FA2E6B8CD7182944D98AE4;1;ARUM DRACUNCULUS POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 7DH à 60DH (pommade à 4 %)
8079D9CF28D9984F527E152B1B964D0BC62D903A;13;CARBONATE DE CALCIUM|;ACIDE ASCORBIQUE|500 mg;ZINC (CITRATE DE) TRIHYDRATÉ|;PANTOTHÉNATE DE CALCIUM|;NITRATE DE THIAMINE|14,565 mg;MAGNÉSIUM (OXYDE DE) LÉGER|;CHLORHYDRATE DE PYRIDOXINE|10 mg;NICOTINAMIDE|50 mg;MAGNÉSIUM (CARBONATE DE) LOURD|;ACIDE FOLIQUE|0,4 mg;RIBOFLAVINE|15 mg;BIOTINE|0,15 mg;CYANOCOBALAMINE|0,01 mg
D0346D15A0FB169493F6746A8CD303F265696F71;5;CHLORURE DE CALCIUM DIHYDRATÉ|0,1838 g;CHLORURE DE SODIUM|5,64 g;CHLORURE DE MAGNÉSIUM HEXAHYDRATÉ|0,1017 g;GLUCOSE MONOHYDRATÉ|25 g;SODIUM (LACTATE DE), SOLUTION DE|7,85 g
4AB48EB486F5B75C44D29A9C9E3B9DB32A99ADCE;1;MOROCTOCOG ALFA |500 UI
A3880637E007AE23AEF154D612CDFDB98105B22B;1;PÉGINTERFÉRON BÊTA-1A |94 microgrammes
60F6E4B35749463224754F5B0093DB93FDA2D126;1;MÉTHOTREXATE|15 mg
7EA21CC01EBC42E84490824C7FE26C1BF83C96CA;2;HYDROCHLOROTHIAZIDE|50 mg;CHLORHYDRATE D'AMILORIDE|5,68 mg
52966BD6E148E1F3EDB8B34AD8348E58EA6B595D;1;CHLORHYDRATE D'ACÉBUTOLOL|444 mg;2BA291427E076651888D54C746435253796A5636
0A5A8136655926A54CF6BC4EE68690F1E54602E6;1;HUMULUS LUPULUS RECENS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH
6760B2FED8E2193FD49BD3C4C079E3503F760E52;1;ALOE POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
3D014AEE36EBAA9FE4B70A5E95574ED32F1DB2C8;1;ALITRÉTINOÏNE|10 mg
B33B268FFC0EC7FE12D46EF1870F19B9CE49F21D;1;VALSARTAN|160 mg
D1A1C11A6EA2FC78E9F174CF57D28F9B664E72AF;1;ÉSOMÉPRAZOLE MAGNÉSIQUE TRIHYDRATÉ|;1E8C690E92C18A8680AE0524B61C9D22A99FEBEE
626B5362A0C2E1F78B1D82358D99910D70ED6C4D;1;CHLORHEXIDINE (DIGLUCONATE DE), SOLUTION DE|0,2500 g;3BEF7CBD53C379A40C564C417E9E2E5BDE5914F1
A0A578086790C4A869CA18AC7AD4135229A66E4A;1;LAMIVUDINE|100 mg
7509273CD86A6783749D2EA43DF555BBFE977772;1;ÉPOÉTINE ALFA |40 000 UI ou 336 microgrammes
77B67B13E0BDEA31B69C5021721ABE237A3F084C;1;TACROLIMUS MONOHYDRATÉ|0,3 mg
6F7495E650A9970818E77EA8B1F142FE9FE5EE8E;1;ALPROSTADIL|1000 microgrammes
9A62DBBF8556C936484E29EFAFDD60FBA9FE20F8;1;SABAL SERRULATA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
A2AF5F60E522EC211442A0BAFDC030EDFB225E5A;1;HYPERICUM PERFORATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
9C766F45F4324B4FE3D0247F2AC31A522B18A5C7;1;ÉPOÉTINE ALFA |1000 UI
77042FF19D50661CBD8AAAE7B033F327615C9A4C;1;ALEMTUZUMAB |12 mg
7318001B59A5F675818CB8CBF3C8D838F3D26F43;1;NICOTINE|17,5 mg
A3884E49F4581463FD37E0F447CF3E45E33EF77D;2;PARACÉTAMOL|300,00 mg;CODÉINE (PHOSPHATE DE) HÉMIHYDRATÉ|25,00 mg
474C3DB327B044422A88C243FF847291532471DD;1;BOLDO (PEUMUS BOLDUS) |2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
F28BD7DD4627FA62036787B5FA08E14CBC9785F1;1;ZOLMITRIPTAN|2,5 mg
9677343B0021BD7C71E90D107B982DD208D755F9;1;ABSINTHIUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
41098D946D7F11B1CDA7538395F20B260B8D59EC;1;CHLORHYDRATE DE PROCAÏNE|2 g
8A32C5FEFFECEFC53F0BBAC380BCB7AAD5F07610;1;CABERGOLINE|0,5 mg
BA17082839AD50FC4E430033357C0A65002B2B8D;1;ÉPOÉTINE BÊTA |50000 UI
57AEB97D8A45B6826A4CAC4293FD761ADEE5558B;3;BENZOATE DE SODIUM|1,4820 g;POLYGALA (SIROP DE)|79,2870 g;GRINDÉLIA (TEINTURE DE)|0,6175 g
B249EEF8DEF0CC0A073450718310F4538EEC03A2;1;CHLORHYDRATE D'IMIDAPRIL|5 mg;FCB404CDF0CABECF2CD1B83B11948CB041712975
5AD832F683C96473987F0C3C0B8A11E22A1E82C9;1;SODIUM (N-ACÉTYL L-ASPARTYL L-GLUTAMATE DE)|19,6 mg
8017451F62469D6BA3408AD39E2B6ACF856178BC;1;ACIDE SALICYLIQUE|10 g
5ABAEA39C291DAAF21F560411950DCCEB8776FBF;2;PHOLCODINE|0,082 g;ÉRYSIMUM (SOMMITÉ FLEURIE D') (EXTRAIT FLUIDE DE)|2,400 g
7DD38DCA5C326ACBC5BCFE8347FC253C3B7E5F89;1;ACÉTYLSALICYLIQUE (ACIDE)|500 mg
E17011F32825355D73B51B1B186F2DB0B82F80D8;1;ANTHEMIS NOBILIS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4%)
48817963AE1DA6135C346AD0ACF66482C361C0BD;1;CARBOCISTÉINE|2,00 g
04C8ADC1C62DE25D47B3FE84D89FE806B8CBDCC9;1;TRINITRINE (SOLUTION DE)|0,004580 ml de solution à 4 %;75D4CD383A1FE9215A2F7B7D09E84BA8BC2F1C2D
1C5FBBC9314CC7AE2E53F8C1A16D908AC1CCEB98;1;CÉFACLOR|523 mg;FDC4C86D6FC578054652C34A75B909CFF13B58EC
1CB7387D0E582AD3393FD9DBD1E92CA89E5BB6AD;2;ACÉTYLSALICYLIQUE (ACIDE)|475 mg;CAFÉINE|25 mg
468F66868630FC63C2FC04A779E1A20E8AC4656D;1;HEDERA HELIX POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
E00D5C16ED77FA2AE991644C9B7B741935BC5624;1;CHLORHYDRATE DE PROCARBAZINE|58,3 mg;FA59C1F9DDF819D1E1F9F383DEF669862B94BE68
517C1682B9321791FD07BE129D7722763800B82B;1;SODIUM (CROMOGLICATE DE)|0,007 g
D6A0AA99116C9A0A36D672DFBF728871320FAB18;1;TOLNAFTATE|1,00 g
93EC1379268F858759A2C374B018D7AA2B847EB6;1;GLUCOSE-1 PHOSPHATE DISODIQUE TÉTRAHYDRATÉ|125,4 mg
75B8F8A49F94CDE2C77944BBF27CC7815820D1DE;1;ACARBOSE|50 mg
25B99BDEDFF994474A0A848A24B533E180968113;1;GLICLAZIDE|30 mg
A6F4B3F728A1AB433145730318D46F917272BD21;1;MANGANUM METALLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4%)
1F6F3E767023829668962C43AEA9E50B40E1C164;1;SIMOCTOCOG ALFA |250 UI
A606E31D1B984F75138C3A5229409BF218AF5C7D;1;SÉLÉGILINE (CHLORHYDRATE DE)|5,00 mg
B69CAE4014D494BE00C543C7087BE8FE710D623A;2;SULFATE DE FRAMYCÉTINE|19,00 M.UI;ACÉTATE D'HYDROCORTISONE|28,60 g
FE4E5116C59F9ED9893EAB8181823D2E7D937BC1;1;FLUMAZÉNIL|0,1 mg
C25ED24FD5CF68A743655FF3A0D791CE1DF9DB6C;1;EXTRAIT SEC DE FEUILLE D'ORTIE DIOÏQUE|375 mg
F6255B8E3CB03E450C2B6F000ECA9F1E72E5EEBA;1;GLIMÉPIRIDE|3 mg
99964E771DC8782C23082E8AA09C2DB47D936634;2;LEVURE|50 mg;MAGNÉSIUM (SULFATE DE) TRIHYDRATÉ|423,5 mg
DE482CEFC5E086A743E5C8F614239CBC8CA00781;1;TARTRATE DE RASAGILINE|1,44 mg;9A86895450ECC9D8D10221FC58FE8D04E427AF29
A2437C44E8FA409D673ACFA5FD2E95DC28891991;1;ÉRYSIMUM (SOMMITÉ FLEURIE D') (EXTRAIT SEC DE)|10 mg
67D580624838EA46E9FAF65966692922A592949A;2;ACIDE SALICYLIQUE|2 g;DIPROPIONATE DE BÉTAMÉTHASONE|0,064 g
82315B62F1E5231D0ED7954881E438254D8D93EB;1;FOLINATE DE CALCIUM|108,04 mg;70EA30945864EF13C0D89C930096F2353CBFAB6A
4A4D820EEB6921190E52753599F1F77593E8D920;1;IBUPROFÈNE|300 mg
12412C85296B7183DB7CEA0DDF6BCF19E460DEA7;1;GLONOINUM POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH (pommade à 4 %)
896120CFC0B05756B0400B46ED3A4F5BA326243E;2;RUSCOGÉNINES|10 mg;TRIMÉBUTINE|120 mg
1502493341AABC6AF8E79B43FD4397D40C050BC1;1;SODIUM (OXYBATE DE)|500 mg
01639692B4A076FCE01DC5C7C9BEBBF5483D2A2D;1;SUCCINATE DE MÉTOPROLOL|23,75 mg
6DA9F55B76E992C4B32BD64A8C7BA63F565E01E7;1;IRINOTÉCAN (CHLORHYDRATE D') TRIHYDRATÉ|20,00 mg;56A78D37AFD26D5429FC99D6223D3C98BC07B96A
3F017FD444AF70C8F58C74100828275499F3653F;1;TÉTRADÉCYL SULFATE DE SODIUM|10 mg
4B2CFC596C3117BAB16A965FD2447E30246AC5CD;1;LAMOTRIGINE|25 mg
7A727046D7CB0D05AA4376C6608E15FB896EE91F;1;POMALIDOMIDE|1 mg
10E96E75C3331778DFD185D8780C6713974276B8;2;HYDROXYÉTHYLAMIDON 130/0,4|60,00 g;CHLORURE DE SODIUM|9,00 g
4B775764A847842794D9884D0D71C8A907F9965B;1;ALFENTANIL (CHLORHYDRATE D')|0,544 mg;D7E73B8BBB2D3D3A6FBFEBA0E4106C3808B65B8B
F69A57DEFBF605E085F26DE5D9E70C8EA23C2FDF;1;CHLORHYDRATE DE VENLAFAXINE|42,435 mg;69EC4CDB9DC506C964142ED6F58F35DDFFD6354E
329302A157521A05185842AB66FB7FB6185AD348;1;ALFA-AMYLASE |3000 U.CEIP
745D001ABAEA505790D2B15CD4A6EFBEB6D5947D;1;SULFATE DE GLUCOSAMINE|500 mg;837F6A0ABD075411894168F46ACC114E53E3FAAB
043AD6B83618F17088B4EC3F1019DEEDB408DAB6;1;BIFIDOBACTERIUM BIFIDUM|1 milliard
FB7CE23868FF72777F029E6080AC094E6D247172;3;HYDROCHLOROTHIAZIDE|25 mg;CHLORHYDRATE D'AMILORIDE|2,5 mg;TIMOLOL (MALÉATE DE)|10 mg
6F2564629DA2814DD140E2802DDC5FE72D0BFB13;1;DICHLORHYDRATE D'HISTAMINE|10 mg
B1D92A919747AC5C809C049E5EBBCB9595EE5996;1;SCROFULARIA NODOSA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
9F554F168C76610261D17F14D21BA12A45B0ACB2;1;HEXAMIDINE (DIISÉTIONATE D')|0,100 g
B7CCAC2BD3BC4EB26627B8EE0ACEBCF1C485E12C;1;ÉTOMIDATE|2 mg
7FD0EA593C13313B1451CEF1D2C9EB96DFA2322E;2;MÉLILOT (EXTRAIT SEC DE)|30 mg soit 5 mg quantité exprimée en coumarine;RUTOSIDE|250 mg
B98D2043F00014346BCE42F699A66D1BE92BD081;1;MÉROPÉNEM TRIHYDRATÉ|;4CBFDD147DEBBE58F046BDA0DEEC0C88AF94F7F0
1A746FE2602AE50C32A406D15046BB946B44C826;1;BROMHYDRATE DE DEXTROMÉTHORPHANE|0,200 g;1083748FAC0A72A55665FED70B2F63D8744D1537
155C0DF1E6DC6F3C348818F14A02AB8B39007AEF;1;CLODRONATE DE SODIUM TÉTRAHYDRATÉ|1000 mg;6D93C908D863F6C8E712CFCFA4108DC7897E7218
EB634A86A08C31A3CC8AC0FF91A9D6D0287BDE00;26;ACIDE ASCORBIQUE|0,04 g;ALANINE|0,5332 g;CHLORHYDRATE DE PYRIDOXINE|0,003 g;MAGNÉSIUM (ACÉTATE DE) TÉTRAHYDRATÉ|0,0642 g;ISOLEUCINE|0,5566 g;CHLORHYDRATE DE L-ORNITHINE|0,238 g;ASPARTIQUE (ACIDE)|0,2666 g;L-LYSINE|0,48 g;PROLINE|0,5332 g;NICOTINAMIDE|0,01 g;ACÉTATE DE POTASSIUM|0,1012 g;GLYCINE|0,9332 g;PHOSPHATE MONOPOTASSIQUE|0,077 g;CYSTÉINE|0,1332 g;LEUCINE|0,8 g;THRÉONINE|0,2932 g;PHÉNYLALANINE|0,6666 g;VALINE|0,605 g;TYROSINE|0,04 g;HISTIDINE|0,25 g;ACIDE GLUTAMIQUE|0,2670 g;TRYPTOPHANE L|0,1466 g;CALCIUM (ACÉTATE DE) MONOHYDRATÉ|0,0264 g;SÉRINE|0,2666 g;MÉTHIONINE|0,3 g;ARGININE|0,8 g
98053AEBF9147F0E0DF3BCB8E9D5650DB9C73A0D;4;DODÉCLONIUM (BROMURE DE)|0,40 g;BENZOCAÏNE|2,00 g;ÉNOXOLONE|0,93 g;ESCULOSIDE SESQUIHYDRATÉ|0,46 g
131D609094CAB063DF462B8161C90A6EB27F64B5;2;PÉRINDOPRIL ARGININE|2,50 mg;INDAPAMIDE|0,625 mg
AFB2B9ED2239FD45AEA522C5B3EB2FE24C1BCF35;2;LÉVONORGESTREL|0,200 mg;ÉTHINYLESTRADIOL|0,040 mg
A8B0310A1C600DB7A8FC6FF14649E99B9C561F39;1;ÉTHER|125 ml
AC5AE141478AAB0EEA92B1A61A823EFA444B9022;2;ATORVASTATINE CALCIQUE TRIHYDRATÉE|;ÉZÉTIMIBE|10 mg
6A4FFEE892D97C671893D3AD9C109E27AF97A064;4;PIN (HUILE ESSENTIELLE DE)|1 g;GAÏACOL|0,93 g;CRÉOSOTE OFFICINALE|0,62 g;CINÉOLE|1 g
163A4C84D270B953348A8E323F384A67512EA43D;1;CHLORHYDRATE D'ÉFLORNITHINE|;7C58F4F73BBC27A3313BE9F8D183568B4A7B5ACB
933C0004E9D2685621ECD29EA8405A46637F75EA;2;CHLORHYDRATE DE LIDOCAÏNE|1 mg;CHLORURE DE CÉTYLPYRIDINIUM|1,25 mg
4A09F5039920A2C60E767AA1AF279185A57D0A89;3;CHAMOMILLA VULGARIS POUR PRÉPARATIONS HOMÉOPATHIQUES|333,3 mg (9 CH);PHYTOLACCA DECANDRA POUR PRÉPARATIONS HOMÉOPATHIQUES|333,3 mg (5 CH);RHEUM OFFICINALE POUR PRÉPARATIONS HOMÉOPATHIQUES|333,3 mg (5 CH)
27A5AE416092855B8D55AA48906B5A26F350B205;1;RANUNCULUS BULBOSUS POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH (pommade à 4 %)
3963A8EC9E57309CBD8CECC152BAA3CCE4A7DFF0;1;MERCAPTOPURINE|20 mg
F4F1E52301430A8B76B355EC58C6FD3057030D1C;2;ESTRADIOL|2 mg;DYDROGESTÉRONE|10 mg
4674C3E26913D82AEBE79238C7333A2B5DD745A1;1;PEGINTERFÉRON ALFA-2B |50 microgrammes
C09AA181EAB7DA1F2B384F8A4A8853F3449D6FAE;1;MANIDIPINE (DICHLORHYDRATE DE)|10 mg
4108576AD1709B81355AFF8137D33A2490415DCE;1;ACIDE ZOLÉDRONIQUE MONOHYDRATÉ|;AB2F97768169649EC551ECA37CFA02C4DC992EE7
1F87FA3690EC7E794695FAA13EF25B95DA769D43;3;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE A/HONG KONG/4801/2014 (H3N2) - SO|15 microgrammes d'hémagglutinine;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, B/BRISBANE/60/2008 - SOUCHE ANALOGUE (B/|15 microgrammes d'hémagglutinine;VIRUS DE LA GRIPPE FRAGMENTÉ, INACTIVÉ, SOUCHE A/CALIFORNIA/7/2009 (H1N1) PDM09 |15 microgrammes d'hémagglutinine
8CD26677E8A58A7D6BC12EFBD283F799A147F4B1;1;MALATHION|0,50 g
3D0DABA9E9A208DE57043A944761058B79709FCB;5;BORIQUE (ACIDE)|4,0 g;BENJOIN (TEINTURE DE)|0,1 g;BRYONE (TEINTURE DE)|0,1 g;SOUCI (TEINTURE DE)|0,1 g;PHYTOLAQUE (TEINTURE DE)|0,3 g
4BBD6D33CC4C472DA162E8982BFC94A557F02A5A;1;PREDNISONE|5 mg
42323126406DC0195C20B1B532DEECD82A547EAE;2;MÉTRONIDAZOLE|125 mg;SPIRAMYCINE|750 000 U.I.
444F55A16A3F219E8E9A35F30B69DABD5A0BCE06;1;CHLORHYDRATE DE FLUOXÉTINE|22,36 mg;78E9F418A629AAD19C3BFC392C3EB43C30E4D8DE
015D4D1596D1F1CC758543799A63323012D35142;1;KALIUM ARSENICOSUM POUR PRÉPARATIONS HOMÉOPATHIQUES|3CH à 30CH et 6DH à 60DH (pommade à 4 %)
D9CFC201C6F00881AD535969F00671256FA6E226;1;CHLORHYDRATE DE NALMÉFÈNE DIHYDRATÉ|21,917 mg;714F45B08E65228C398B2FBDE8CDF106544079DA
AB4E94BD73A1F606B6E0BD7F89852F07330984E0;1;ÉTRAVIRINE|100 mg
357AB7BF05B6FB1927AE86A81178BE8345956C51;1;ALPRAZOLAM|0,25 mg
ADC0FCC8CF343D3FE59EC1E9BB7D4866A7C290F2;2;VALSARTAN|160 mg;HYDROCHLOROTHIAZIDE|25 mg
AF7E484F08EA325D788EBCE22E6D356FFFE3F07A;2;CHLORHYDRATE DE TIPIRACIL|;TRIFLURIDINE|15 mg
4682E603F5D90561A3B01D9659AFFE2A710CFB8B;1;FLUVASTATINE SODIQUE|;C2BBBF66BDFC328240493ED8BC838EEF7BCBD06A
1DA0A7822043CF4A36A0F0C3A8FB21985367E1E6;1;CLOTRIMAZOLE|200 mg
0728E4A4B3490C252612719D7F4445E27E326907;2;IMIPÉNEM MONOHYDRATÉ|;CILASTATINE SODIQUE|
900518614671F4D1CC787176567652ABB5E8B86C;1;SPIRAEA ULMARIA POUR PRÉPARATION HOMÉOPATHIQUE|2CH à 30CH et 4DH à 60DH  (pommade à 4 %)
BD458974278C0E22AB354351BD921DE4858F2A95;1;GADOTÉRIDOL|5586 mg
39EC269EE46511D48FECE0636B215D9661A74629;1;TUBERCULINE PURIFIÉE|5 UI
903B355BAA0CCA36D5B081FB4ECB52E727C2DEE4;1;ACÉTATE DE CHLORMADINONE|10 mg
07D18305BE4464DBFC4EE6DEE3F1C83FB2531F89;10;AVENA SATIVA POUR PRÉPARATIONS HOMÉOPATHIQUES|TM (3ml);HYOSCYAMUS NIGER POUR PRÉPARATIONS HOMÉOPATHIQUES|1 DH (3ml);CHAMOMILLA VULGARIS POUR PRÉPARATIONS HOMÉOPATHIQUES|3 DH (3ml);CICUTA VIROSA POUR PRÉPARATIONS HOMÉOPATHIQUES|6 DH (3ml);VALERIANA OFFICINALIS POUR PRÉPARATIONS HOMÉOPATHIQUES|2 DH (3ml);STAPHYSAGRIA POUR PRÉPARATIONS HOMÉOPATHIQUES|4 DH (3ml);ASA FOETIDA POUR PRÉPARATIONS HOMÉOPATHIQUES|6 DH (3ml);IGNATIA AMARA POUR PRÉPARATIONS HOMÉOPATHIQUES|3 DH (3ml);NUX VOMICA POUR PRÉPARATIONS HOMÉOPATHIQUES|3 DH (3ml);SUMBULUS MOSCHATUS POUR PRÉPARATIONS HOMÉOPATHIQUES|6 DH (3ml)
855ED5DF82C947B1101BD47567961ED48A07AB59;1;HYDROCORTISONE (BUTYRATE D')|0,10 g
7526B9EFA40D71DF645550B6EACDB6A08B31570B;1;COLCHICINE|1 mg
0A99C0A1289323C4A435D1F08D3F06F887CDFD4A;1;PLUMBUM METALLICUM POUR PRÉPARATIONS HOMÉOPATHIQUES|4CH à 30CH et 7DH à 60DH
B3222F84752E119F595886A7296BF924F1F92708;2;GUAÏAZULÈNE|0,004 g;DIMÉTICONE|3,000 g
0678AED6C5A860B1E60231F6DC9C0034CDB204E7;1;CACTUS GRANDIFLORUS POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
56355017F6921273A4912EF8A56333CABC1F435D;2;ALCOOL DICHLORO-2,4 BENZYLIQUE|1,200 mg;AMYLMÉTACRÉSOL|0,600 mg
E01D6C19709B1CCCBB0492E824ADA7509198F6FC;1;CONIUM MACULATUM POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
2D45E603295A526D2B4426EF06E09065238CB776;3;PÉRINDOPRIL ARGININE|5 mg;ATORVASTATINE CALCIQUE TRIHYDRATÉE|21,64 mg;BÉSILATE D'AMLODIPINE|6,94 mg
D7049D5EFA17BE21D56190F8818F758DE3E0E760;1;DROSERA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)
FB91AEA6FA268A4B82F471CC7FEF5C93C4D4FEE0;1;DIGITALIS PURPUREA POUR PRÉPARATIONS HOMÉOPATHIQUES|2CH à 30CH et 4DH à 60DH (pommade à 4 %)
0071D84E031EB8A7E833EF08B1CB01017F420572;1;ALBUMINE HUMAINE (SOLUTION D') |10 mg
9D6BB935E1A35B64F914FCBE7EB0E50E7A34D369;2;ACIDE SALICYLIQUE|16,7 g;ACIDE LACTIQUE|16,7 g
D6C1162058B93B5DE9BCA9A56867BE253EF1DEA9;1;PALBOCICLIB|125 mg
